,Seconds ,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
85:30:31,23124,385.4,0.001,0.002,0.002
85:30:32,23125,385.4166667,0.001,0.003,0.002
85:30:33,23126,385.4333333,0.002,0.003,0.002
85:30:34,23127,385.45,0.002,0.002,0.002
85:30:35,23128,385.4666667,0.001,0.002,0.002
85:30:36,23129,385.4833333,0.002,0.003,0.002
85:30:37,23130,385.5,0.002,0.002,0.002
85:30:38,23131,385.5166667,0.001,0.002,0.002
85:30:39,23132,385.5333333,0.002,0.003,0.002
85:30:40,23133,385.55,0.001,0.002,0.002
85:30:41,23134,385.5666667,0.001,0.002,0.002
85:30:42,23135,385.5833333,0.002,0.003,0.002
85:30:43,23136,385.6,0.002,0.002,0.002
85:30:44,23137,385.6166667,0.001,0.002,0.002
85:30:45,23138,385.6333333,0.002,0.003,0.002
85:30:46,23139,385.65,0.001,0.002,0.002
85:30:47,23140,385.6666667,0.001,0.003,0.002
85:30:48,23141,385.6833333,0.002,0.003,0.002
85:30:49,23142,385.7,0.002,0.002,0.002
85:30:50,23143,385.7166667,0.001,0.002,0.002
85:30:51,23144,385.7333333,0.002,0.003,0.002
85:30:52,23145,385.75,0.002,0.002,0.002
85:30:53,23146,385.7666667,0.001,0.002,0.002
85:30:54,23147,385.7833333,0.001,0.003,0.002
85:30:55,23148,385.8,0.002,0.002,0.002
85:30:56,23149,385.8166667,0.001,0.002,0.002
85:30:57,23150,385.8333333,0.001,0.002,0.002
85:30:58,23151,385.85,0.002,0.003,0.002
85:30:59,23152,385.8666667,0.002,0.002,0.002
85:31:00,23153,385.8833333,0.001,0.002,0.002
85:31:01,23154,385.9,0.002,0.003,0.002
85:31:02,23155,385.9166667,0.002,0.003,0.002
85:31:03,23156,385.9333333,0.001,0.001,0.002
85:31:04,23157,385.95,0.002,0.003,0.002
85:31:05,23158,385.9666667,0.002,0.003,0.002
85:31:06,23159,385.9833333,0.002,0.002,0.002
85:31:07,23160,386,0.001,0.002,0.002
85:31:08,23161,386.0166667,0.002,0.003,0.002
85:31:09,23162,386.0333333,0.001,0.002,0.002
85:31:10,23163,386.05,0.001,0.002,0.002
85:31:11,23164,386.0666667,0.002,0.003,0.002
85:31:12,23165,386.0833333,0.001,0.002,0.002
85:31:13,23166,386.1,0.001,0.002,0.002
85:31:14,23167,386.1166667,0.002,0.003,0.002
85:31:15,23168,386.1333333,0.002,0.002,0.002
85:31:16,23169,386.15,0.001,0.002,0.002
85:31:17,23170,386.1666667,0.002,0.003,0.002
85:31:18,23171,386.1833333,0.002,0.002,0.002
85:31:19,23172,386.2,0.001,0.002,0.002
85:31:20,23173,386.2166667,0.001,0.003,0.002
85:31:21,23174,386.2333333,0.002,0.003,0.002
85:31:22,23175,386.25,0.001,0.001,0.002
85:31:23,23176,386.2666667,0.002,0.003,0.002
85:31:24,23177,386.2833333,0.002,0.002,0.002
85:31:25,23178,386.3,0.001,0.002,0.002
85:31:26,23179,386.3166667,0.001,0.002,0.002
85:31:27,23180,386.3333333,0.002,0.003,0.002
85:31:28,23181,386.35,0.001,0.002,0.002
85:31:29,23182,386.3666667,0.001,0.003,0.002
85:31:30,23183,386.3833333,0.002,0.003,0.002
85:31:31,23184,386.4,0.001,0.002,0.002
85:31:32,23185,386.4166667,0.001,0.002,0.002
85:31:33,23186,386.4333333,0.002,0.003,0.002
85:31:34,23187,386.45,0.002,0.002,0.002
85:31:35,23188,386.4666667,0,0.001,0.002
85:31:36,23189,386.4833333,0.002,0.003,0.002
85:31:37,23190,386.5,0.002,0.002,0.002
85:31:38,23191,386.5166667,0.002,0.002,0.002
85:31:39,23192,386.5333333,0.001,0.002,0.002
85:31:40,23193,386.55,0.002,0.003,0.002
85:31:41,23194,386.5666667,0.001,0.002,0.002
85:31:42,23195,386.5833333,0.001,0.002,0.002
85:31:43,23196,386.6,0.001,0.002,0.002
85:31:44,23197,386.6166667,0.002,0.002,0.002
85:31:45,23198,386.6333333,0.001,0.001,0.002
85:31:46,23199,386.65,0.002,0.003,0.002
85:31:47,23200,386.6666667,0.002,0.003,0.002
85:31:48,23201,386.6833333,0.001,0.002,0.002
85:31:49,23202,386.7,0.001,0.002,0.002
85:31:50,23203,386.7166667,0.002,0.003,0.002
85:31:51,23204,386.7333333,0.002,0.002,0.002
85:31:52,23205,386.75,0,0.002,0.002
85:31:53,23206,386.7666667,0.002,0.003,0.002
85:31:54,23207,386.7833333,0.002,0.002,0.002
85:31:55,23208,386.8,0.002,0.002,0.002
85:31:56,23209,386.8166667,0.001,0.002,0.002
85:31:57,23210,386.8333333,0.002,0.003,0.002
85:31:58,23211,386.85,0.001,0.001,0.002
85:31:59,23212,386.8666667,0.001,0.003,0.002
85:32:00,23213,386.8833333,0.002,0.003,0.002
85:32:01,23214,386.9,0.002,0.002,0.002
85:32:02,23215,386.9166667,0.001,0.002,0.002
85:32:03,23216,386.9333333,0.002,0.003,0.002
85:32:04,23217,386.95,0.002,0.002,0.002
85:32:05,23218,386.9666667,0.001,0.001,0.002
85:32:06,23219,386.9833333,0.001,0.003,0.002
85:32:07,23220,387,0.002,0.003,0.002
85:32:08,23221,387.0166667,0.002,0.002,0.002
85:32:09,23222,387.0333333,0.001,0.002,0.002
85:32:10,23223,387.05,0.002,0.003,0.002
85:32:11,23224,387.0666667,0.001,0.002,0.002
85:32:12,23225,387.0833333,0.001,0.002,0.002
85:32:13,23226,387.1,0.001,0.003,0.002
85:32:14,23227,387.1166667,0.002,0.003,0.002
85:32:15,23228,387.1333333,0.001,0.001,0.002
85:32:16,23229,387.15,0.002,0.003,0.002
85:32:17,23230,387.1666667,0.002,0.003,0.002
85:32:18,23231,387.1833333,0.002,0.002,0.002
85:32:19,23232,387.2,0.001,0.002,0.002
85:32:20,23233,387.2166667,0.002,0.003,0.002
85:32:21,23234,387.2333333,0.001,0.002,0.002
85:32:22,23235,387.25,0.001,0.002,0.002
85:32:23,23236,387.2666667,0.002,0.003,0.002
85:32:24,23237,387.2833333,0.002,0.002,0.002
85:32:25,23238,387.3,0.001,0.002,0.002
85:32:26,23239,387.3166667,0.001,0.003,0.002
85:32:27,23240,387.3333333,0.002,0.003,0.002
85:32:28,23241,387.35,0.001,0.001,0.002
85:32:29,23242,387.3666667,0.001,0.002,0.002
85:32:30,23243,387.3833333,0.002,0.003,0.002
85:32:31,23244,387.4,0.002,0.002,0.002
85:32:32,23245,387.4166667,0.001,0.002,0.002
85:32:33,23246,387.4333333,0.002,0.003,0.002
85:32:34,23247,387.45,0.002,0.002,0.002
85:32:35,23248,387.4666667,0.001,0.002,0.002
85:32:36,23249,387.4833333,0.001,0.002,0.002
85:32:37,23250,387.5,0.002,0.003,0.002
85:32:38,23251,387.5166667,0.001,0.002,0.002
85:32:39,23252,387.5333333,0.001,0.002,0.002
85:32:40,23253,387.55,0.002,0.003,0.002
85:32:41,23254,387.5666667,0.002,0.002,0.002
85:32:42,23255,387.5833333,0.001,0.002,0.002
85:32:43,23256,387.6,0.001,0.003,0.002
85:32:44,23257,387.6166667,0.002,0.003,0.002
85:32:45,23258,387.6333333,0.001,0.001,0.002
85:32:46,23259,387.65,0.001,0.003,0.002
85:32:47,23260,387.6666667,0.002,0.003,0.002
85:32:48,23261,387.6833333,0.002,0.003,0.002
85:32:49,23262,387.7,0.001,0.001,0.002
85:32:50,23263,387.7166667,0.002,0.003,0.002
85:32:51,23264,387.7333333,0.002,0.002,0.002
85:32:52,23265,387.75,0.001,0.002,0.002
85:32:53,23266,387.7666667,0.001,0.002,0.002
85:32:54,23267,387.7833333,0.002,0.003,0.002
85:32:55,23268,387.8,0.001,0.002,0.002
85:32:56,23269,387.8166667,0.001,0.002,0.002
85:32:57,23270,387.8333333,0.001,0.003,0.002
85:32:58,23271,387.85,0.002,0.003,0.002
85:32:59,23272,387.8666667,0.001,0.002,0.002
85:33:00,23273,387.8833333,0.001,0.002,0.002
85:33:01,23274,387.9,0.002,0.003,0.002
85:33:02,23275,387.9166667,0.002,0.002,0.002
85:33:03,23276,387.9333333,0.001,0.002,0.002
85:33:04,23277,387.95,0.001,0.003,0.002
85:33:05,23278,387.9666667,0.002,0.003,0.002
85:33:06,23279,387.9833333,0.001,0.001,0.002
85:33:07,23280,388,0.001,0.002,0.002
85:33:08,23281,388.0166667,0.002,0.003,0.002
85:33:09,23282,388.0333333,0.002,0.003,0.002
85:33:10,23283,388.05,0.001,0.002,0.002
85:33:11,23284,388.0666667,0.002,0.003,0.002
85:33:12,23285,388.0833333,0.002,0.003,0.002
85:33:13,23286,388.1,0.002,0.002,0.002
85:33:14,23287,388.1166667,0.001,0.002,0.002
85:33:15,23288,388.1333333,0.002,0.003,0.002
85:33:16,23289,388.15,0.002,0.002,0.002
85:33:17,23290,388.1666667,0.001,0.002,0.002
85:33:18,23291,388.1833333,0.002,0.003,0.002
85:33:19,23292,388.2,0.002,0.003,0.002
85:33:20,23293,388.2166667,0.001,0.002,0.002
85:33:21,23294,388.2333333,0.001,0.002,0.002
85:33:22,23295,388.25,0.002,0.003,0.002
85:33:23,23296,388.2666667,0.001,0.002,0.002
85:33:24,23297,388.2833333,0.001,0.002,0.002
85:33:25,23298,388.3,0.002,0.003,0.002
85:33:26,23299,388.3166667,0.002,0.003,0.002
85:33:27,23300,388.3333333,0.001,0.001,0.002
85:33:28,23301,388.35,0.002,0.003,0.002
85:33:29,23302,388.3666667,0.002,0.002,0.002
85:33:30,23303,388.3833333,0.001,0.002,0.002
85:33:31,23304,388.4,0.001,0.003,0.002
85:33:32,23305,388.4166667,0.002,0.003,0.002
85:33:33,23306,388.4333333,0.001,0.002,0.002
85:33:34,23307,388.45,0.001,0.002,0.002
85:33:35,23308,388.4666667,0.002,0.003,0.002
85:33:36,23309,388.4833333,0.002,0.002,0.002
85:33:37,23310,388.5,0.001,0.002,0.002
85:33:38,23311,388.5166667,0.002,0.003,0.002
85:33:39,23312,388.5333333,0.002,0.003,0.002
85:33:40,23313,388.55,0.001,0.001,0.002
85:33:41,23314,388.5666667,0.002,0.003,0.002
85:33:42,23315,388.5833333,0.002,0.003,0.002
85:33:43,23316,388.6,0.002,0.002,0.002
85:33:44,23317,388.6166667,0.001,0.002,0.002
85:33:45,23318,388.6333333,0.002,0.003,0.002
85:33:46,23319,388.65,0.001,0.002,0.002
85:33:47,23320,388.6666667,0.001,0.002,0.002
85:33:48,23321,388.6833333,0.001,0.003,0.002
85:33:49,23322,388.7,0.002,0.003,0.002
85:33:50,23323,388.7166667,0.001,0.002,0.002
85:33:51,23324,388.7333333,0.001,0.003,0.002
85:33:52,23325,388.75,0.002,0.003,0.002
85:33:53,23326,388.7666667,0.002,0.002,0.002
85:33:54,23327,388.7833333,0.001,0.002,0.002
85:33:55,23328,388.8,0.002,0.003,0.002
85:33:56,23329,388.8166667,0.002,0.003,0.002
85:33:57,23330,388.8333333,0.001,0.001,0.002
85:33:58,23331,388.85,0.002,0.003,0.002
85:33:59,23332,388.8666667,0.002,0.002,0.002
85:34:00,23333,388.8833333,0.002,0.002,0.002
85:34:01,23334,388.9,0.001,0.002,0.002
85:34:02,23335,388.9166667,0.002,0.003,0.002
85:34:03,23336,388.9333333,0.001,0.002,0.002
85:34:04,23337,388.95,0.001,0.002,0.002
85:34:05,23338,388.9666667,0.002,0.003,0.002
85:34:06,23339,388.9833333,0.002,0.003,0.002
85:34:07,23340,389,0.001,0.002,0.002
85:34:08,23341,389.0166667,0.002,0.003,0.002
85:34:09,23342,389.0333333,0.002,0.003,0.002
85:34:10,23343,389.05,0.001,0.002,0.002
85:34:11,23344,389.0666667,0.001,0.002,0.002
85:34:12,23345,389.0833333,0.002,0.003,0.002
85:34:13,23346,389.1,0.002,0.002,0.002
85:34:14,23347,389.1166667,0.001,0.001,0.002
85:34:15,23348,389.1333333,0.002,0.003,0.002
85:34:16,23349,389.15,0.002,0.003,0.002
85:34:17,23350,389.1666667,0.002,0.002,0.002
85:34:18,23351,389.1833333,0.001,0.002,0.002
85:34:19,23352,389.2,0.002,0.003,0.002
85:34:20,23353,389.2166667,0.002,0.002,0.002
85:34:21,23354,389.2333333,0.001,0.002,0.002
85:34:22,23355,389.25,0.001,0.003,0.002
85:34:23,23356,389.2666667,0.002,0.003,0.002
85:34:24,23357,389.2833333,0.001,0.002,0.002
85:34:25,23358,389.3,0.001,0.003,0.002
85:34:26,23359,389.3166667,0.002,0.003,0.002
85:34:27,23360,389.3333333,0.001,0.002,0.002
85:34:28,23361,389.35,0.001,0.002,0.002
85:34:29,23362,389.3666667,0.002,0.003,0.002
85:34:30,23363,389.3833333,0.002,0.002,0.002
85:34:31,23364,389.4,0.001,0.002,0.002
85:34:32,23365,389.4166667,0.002,0.003,0.002
85:34:33,23366,389.4333333,0.002,0.002,0.002
85:34:34,23367,389.45,0.001,0.002,0.002
85:34:35,23368,389.4666667,0.001,0.003,0.002
85:34:36,23369,389.4833333,0.002,0.003,0.002
85:34:37,23370,389.5,0.001,0.001,0.002
85:34:38,23371,389.5166667,0.002,0.003,0.002
85:34:39,23372,389.5333333,0.002,0.003,0.002
85:34:40,23373,389.55,0.001,0.002,0.002
85:34:41,23374,389.5666667,0.001,0.002,0.002
85:34:42,23375,389.5833333,0.002,0.003,0.002
85:34:43,23376,389.6,0.002,0.002,0.002
85:34:44,23377,389.6166667,0.001,0.002,0.002
85:34:45,23378,389.6333333,0.002,0.003,0.002
85:34:46,23379,389.65,0.002,0.002,0.002
85:34:47,23380,389.6666667,0.001,0.002,0.002
85:34:48,23381,389.6833333,0.001,0.003,0.002
85:34:49,23382,389.7,0.002,0.003,0.002
85:34:50,23383,389.7166667,0.001,0.002,0.002
85:34:51,23384,389.7333333,0.001,0.002,0.002
85:34:52,23385,389.75,0.002,0.003,0.002
85:34:53,23386,389.7666667,0.002,0.002,0.002
85:34:54,23387,389.7833333,0.001,0.001,0.002
85:34:55,23388,389.8,0.002,0.003,0.002
85:34:56,23389,389.8166667,0.002,0.002,0.002
85:34:57,23390,389.8333333,0.001,0.002,0.002
85:34:58,23391,389.85,0.001,0.002,0.002
85:34:59,23392,389.8666667,0.002,0.003,0.002
85:35:00,23393,389.8833333,0.001,0.002,0.002
85:35:01,23394,389.9,0.001,0.002,0.002
85:35:02,23395,389.9166667,0.002,0.003,0.002
85:35:03,23396,389.9333333,0.002,0.003,0.002
85:35:04,23397,389.95,0.001,0.002,0.002
85:35:05,23398,389.9666667,0.001,0.002,0.002
85:35:06,23399,389.9833333,0.002,0.003,0.002
85:35:07,23400,390,0.002,0.002,0.002
85:35:08,23401,390.0166667,0.002,0.002,0.002
85:35:09,23402,390.0333333,0.001,0.002,0.002
85:35:10,23403,390.05,0.002,0.003,0.002
85:35:11,23404,390.0666667,0.002,0.003,0.002
85:35:12,23405,390.0833333,0.002,0.002,0.002
85:35:13,23406,390.1,0.001,0.001,0.002
85:35:14,23407,390.1166667,0.002,0.003,0.002
85:35:15,23408,390.1333333,0.002,0.003,0.002
85:35:16,23409,390.15,0.002,0.002,0.002
85:35:17,23410,390.1666667,0.001,0.002,0.002
85:35:18,23411,390.1833333,0.002,0.003,0.002
85:35:19,23412,390.2,0.002,0.003,0.002
85:35:20,23413,390.2166667,0.002,0.002,0.002
85:35:21,23414,390.2333333,0.001,0.002,0.002
85:35:22,23415,390.25,0.001,0.003,0.002
85:35:23,23416,390.2666667,0.002,0.003,0.002
85:35:24,23417,390.2833333,0.002,0.002,0.002
85:35:25,23418,390.3,0.001,0.002,0.002
85:35:26,23419,390.3166667,0.001,0.003,0.002
85:35:27,23420,390.3333333,0.002,0.003,0.002
85:35:28,23421,390.35,0.001,0.002,0.002
85:35:29,23422,390.3666667,0.001,0.002,0.002
85:35:30,23423,390.3833333,0.001,0.002,0.002
85:35:31,23424,390.4,0.002,0.003,0.002
85:35:32,23425,390.4166667,0.001,0.002,0.002
85:35:33,23426,390.4333333,0.001,0.002,0.002
85:35:34,23427,390.45,0.001,0.003,0.002
85:35:35,23428,390.4666667,0.002,0.003,0.002
85:35:36,23429,390.4833333,0.002,0.002,0.002
85:35:37,23430,390.5,0.001,0.002,0.002
85:35:38,23431,390.5166667,0.001,0.003,0.002
85:35:39,23432,390.5333333,0.002,0.003,0.002
85:35:40,23433,390.55,0.002,0.002,0.002
85:35:41,23434,390.5666667,0.001,0.002,0.002
85:35:42,23435,390.5833333,0.002,0.003,0.002
85:35:43,23436,390.6,0.002,0.002,0.002
85:35:44,23437,390.6166667,0.002,0.002,0.002
85:35:45,23438,390.6333333,0.001,0.001,0.002
85:35:46,23439,390.65,0.002,0.003,0.002
85:35:47,23440,390.6666667,0.002,0.003,0.002
85:35:48,23441,390.6833333,0.002,0.002,0.002
85:35:49,23442,390.7,0,0.001,0.002
85:35:50,23443,390.7166667,0.002,0.003,0.002
85:35:51,23444,390.7333333,0.002,0.003,0.002
85:35:52,23445,390.75,0.002,0.003,0.002
85:35:53,23446,390.7666667,0.001,0.002,0.002
85:35:54,23447,390.7833333,0.001,0.002,0.002
85:35:55,23448,390.8,0.001,0.003,0.002
85:35:56,23449,390.8166667,0.002,0.003,0.002
85:35:57,23450,390.8333333,0.002,0.002,0.002
85:35:58,23451,390.85,0.001,0.001,0.002
85:35:59,23452,390.8666667,0.001,0.003,0.002
85:36:00,23453,390.8833333,0.002,0.003,0.002
85:36:01,23454,390.9,0.002,0.003,0.002
85:36:02,23455,390.9166667,0.001,0.002,0.002
85:36:03,23456,390.9333333,0.001,0.002,0.002
85:36:04,23457,390.95,0.001,0.003,0.002
85:36:05,23458,390.9666667,0.002,0.003,0.002
85:36:06,23459,390.9833333,0.001,0.002,0.002
85:36:07,23460,391,0.001,0.002,0.002
85:36:08,23461,391.0166667,0.001,0.002,0.002
85:36:09,23462,391.0333333,0.002,0.003,0.002
85:36:10,23463,391.05,0.002,0.002,0.002
85:36:11,23464,391.0666667,0.001,0.002,0.002
85:36:12,23465,391.0833333,0.001,0.002,0.002
85:36:13,23466,391.1,0.002,0.003,0.002
85:36:14,23467,391.1166667,0.002,0.003,0.002
85:36:15,23468,391.1333333,0.001,0.002,0.002
85:36:16,23469,391.15,0.001,0.002,0.002
85:36:17,23470,391.1666667,0.002,0.003,0.002
85:36:18,23471,391.1833333,0.002,0.003,0.002
85:36:19,23472,391.2,0.001,0.002,0.002
85:36:20,23473,391.2166667,0.001,0.002,0.002
85:36:21,23474,391.2333333,0.001,0.003,0.002
85:36:22,23475,391.25,0.002,0.003,0.002
85:36:23,23476,391.2666667,0.001,0.002,0.002
85:36:24,23477,391.2833333,0.001,0.002,0.002
85:36:25,23478,391.3,0.001,0.003,0.002
85:36:26,23479,391.3166667,0.002,0.003,0.002
85:36:27,23480,391.3333333,0.001,0.002,0.002
85:36:28,23481,391.35,0.001,0.002,0.002
85:36:29,23482,391.3666667,0.001,0.002,0.002
85:36:30,23483,391.3833333,0.002,0.003,0.002
85:36:31,23484,391.4,0.002,0.002,0.002
85:36:32,23485,391.4166667,0.001,0.001,0.002
85:36:33,23486,391.4333333,0.001,0.002,0.002
85:36:34,23487,391.45,0.002,0.003,0.002
85:36:35,23488,391.4666667,0.002,0.003,0.002
85:36:36,23489,391.4833333,0.001,0.002,0.002
85:36:37,23490,391.5,0.001,0.002,0.002
85:36:38,23491,391.5166667,0.001,0.003,0.002
85:36:39,23492,391.5333333,0.002,0.003,0.002
85:36:40,23493,391.55,0.002,0.002,0.002
85:36:41,23494,391.5666667,0.002,0.002,0.002
85:36:42,23495,391.5833333,0.001,0.002,0.002
85:36:43,23496,391.6,0.002,0.003,0.002
85:36:44,23497,391.6166667,0.002,0.003,0.002
85:36:45,23498,391.6333333,0.002,0.002,0.002
85:36:46,23499,391.65,0.001,0.002,0.002
85:36:47,23500,391.6666667,0.001,0.003,0.002
85:36:48,23501,391.6833333,0.001,0.003,0.002
85:36:49,23502,391.7,0.002,0.003,0.002
85:36:50,23503,391.7166667,0.002,0.002,0.002
85:36:51,23504,391.7333333,0.001,0.001,0.002
85:36:52,23505,391.75,0.001,0.002,0.002
85:36:53,23506,391.7666667,0.002,0.003,0.002
85:36:54,23507,391.7833333,0.002,0.003,0.002
85:36:55,23508,391.8,0.002,0.002,0.002
85:36:56,23509,391.8166667,0.001,0.002,0.002
85:36:57,23510,391.8333333,0,0.002,0.002
85:36:58,23511,391.85,0.002,0.003,0.002
85:36:59,23512,391.8666667,0.002,0.003,0.002
85:37:00,23513,391.8833333,0.002,0.002,0.002
85:37:01,23514,391.9,0.001,0.001,0.002
85:37:02,23515,391.9166667,0.001,0.003,0.002
85:37:03,23516,391.9333333,0.001,0.003,0.002
85:37:04,23517,391.95,0.002,0.003,0.002
85:37:05,23518,391.9666667,0.002,0.002,0.002
85:37:06,23519,391.9833333,0.001,0.002,0.002
85:37:07,23520,392,0.001,0.002,0.002
85:37:08,23521,392.0166667,0.002,0.003,0.002
85:37:09,23522,392.0333333,0.002,0.003,0.002
85:37:10,23523,392.05,0.001,0.002,0.002
85:37:11,23524,392.0666667,0.001,0.002,0.002
85:37:12,23525,392.0833333,0.001,0.003,0.002
85:37:13,23526,392.1,0.002,0.003,0.002
85:37:14,23527,392.1166667,0.002,0.002,0.002
85:37:15,23528,392.1333333,0.002,0.002,0.002
85:37:16,23529,392.15,0.001,0.002,0.002
85:37:17,23530,392.1666667,0.002,0.003,0.002
85:37:18,23531,392.1833333,0.002,0.003,0.002
85:37:19,23532,392.2,0.002,0.002,0.002
85:37:20,23533,392.2166667,0.001,0.002,0.002
85:37:21,23534,392.2333333,0.001,0.003,0.002
85:37:22,23535,392.25,0.002,0.003,0.002
85:37:23,23536,392.2666667,0.002,0.003,0.002
85:37:24,23537,392.2833333,0.002,0.002,0.002
85:37:25,23538,392.3,0.001,0.002,0.002
85:37:26,23539,392.3166667,0.001,0.002,0.002
85:37:27,23540,392.3333333,0.002,0.003,0.002
85:37:28,23541,392.35,0.002,0.003,0.002
85:37:29,23542,392.3666667,0.002,0.002,0.002
85:37:30,23543,392.3833333,0.001,0.002,0.002
85:37:31,23544,392.4,0.001,0.002,0.002
85:37:32,23545,392.4166667,0.002,0.003,0.002
85:37:33,23546,392.4333333,0.002,0.002,0.002
85:37:34,23547,392.45,0.002,0.002,0.002
85:37:35,23548,392.4666667,0.001,0.002,0.002
85:37:36,23549,392.4833333,0.002,0.003,0.002
85:37:37,23550,392.5,0.002,0.003,0.002
85:37:38,23551,392.5166667,0.002,0.002,0.002
85:37:39,23552,392.5333333,0.001,0.002,0.002
85:37:40,23553,392.55,0.001,0.002,0.002
85:37:41,23554,392.5666667,0.001,0.003,0.002
85:37:42,23555,392.5833333,0.002,0.003,0.002
85:37:43,23556,392.6,0.002,0.002,0.002
85:37:44,23557,392.6166667,0.001,0.001,0.002
85:37:45,23558,392.6333333,0.001,0.002,0.002
85:37:46,23559,392.65,0.002,0.003,0.002
85:37:47,23560,392.6666667,0.002,0.003,0.002
85:37:48,23561,392.6833333,0.001,0.002,0.002
85:37:49,23562,392.7,0.001,0.002,0.002
85:37:50,23563,392.7166667,0.001,0.002,0.002
85:37:51,23564,392.7333333,0.002,0.003,0.002
85:37:52,23565,392.75,0.002,0.002,0.002
85:37:53,23566,392.7666667,0.002,0.002,0.002
85:37:54,23567,392.7833333,0.001,0.002,0.002
85:37:55,23568,392.8,0.002,0.003,0.002
85:37:56,23569,392.8166667,0.002,0.003,0.002
85:37:57,23570,392.8333333,0.002,0.003,0.002
85:37:58,23571,392.85,0.001,0.002,0.002
85:37:59,23572,392.8666667,0.001,0.002,0.002
85:38:00,23573,392.8833333,0.001,0.003,0.002
85:38:01,23574,392.9,0.002,0.003,0.002
85:38:02,23575,392.9166667,0.002,0.002,0.002
85:38:03,23576,392.9333333,0.001,0.001,0.002
85:38:04,23577,392.95,0.001,0.002,0.002
85:38:05,23578,392.9666667,0.002,0.003,0.002
85:38:06,23579,392.9833333,0.002,0.003,0.002
85:38:07,23580,393,0.001,0.002,0.002
85:38:08,23581,393.0166667,0.002,0.002,0.002
85:38:09,23582,393.0333333,0.001,0.002,0.002
85:38:10,23583,393.05,0.002,0.003,0.002
85:38:11,23584,393.0666667,0.002,0.003,0.002
85:38:12,23585,393.0833333,0.002,0.002,0.002
85:38:13,23586,393.1,0.001,0.002,0.002
85:38:14,23587,393.1166667,0.001,0.003,0.002
85:38:15,23588,393.1333333,0.001,0.003,0.002
85:38:16,23589,393.15,0.002,0.003,0.002
85:38:17,23590,393.1666667,0.002,0.002,0.002
85:38:18,23591,393.1833333,0.001,0.002,0.002
85:38:19,23592,393.2,0.001,0.002,0.002
85:38:20,23593,393.2166667,0.002,0.003,0.002
85:38:21,23594,393.2333333,0.002,0.003,0.002
85:38:22,23595,393.25,0.002,0.002,0.002
85:38:23,23596,393.2666667,0.001,0.002,0.002
85:38:24,23597,393.2833333,0.001,0.002,0.002
85:38:25,23598,393.3,0.002,0.003,0.002
85:38:26,23599,393.3166667,0.002,0.002,0.002
85:38:27,23600,393.3333333,0.002,0.002,0.002
85:38:28,23601,393.35,0.001,0.001,0.002
85:38:29,23602,393.3666667,0.001,0.002,0.002
85:38:30,23603,393.3833333,0.002,0.003,0.002
85:38:31,23604,393.4,0.002,0.003,0.002
85:38:32,23605,393.4166667,0.001,0.002,0.002
85:38:33,23606,393.4333333,0.001,0.002,0.002
85:38:34,23607,393.45,0.001,0.002,0.002
85:38:35,23608,393.4666667,0.002,0.003,0.002
85:38:36,23609,393.4833333,0.002,0.003,0.002
85:38:37,23610,393.5,0.002,0.002,0.002
85:38:38,23611,393.5166667,0.001,0.002,0.002
85:38:39,23612,393.5333333,0.001,0.002,0.002
85:38:40,23613,393.55,0.002,0.003,0.002
85:38:41,23614,393.5666667,0.002,0.003,0.002
85:38:42,23615,393.5833333,0.002,0.002,0.002
85:38:43,23616,393.6,0.001,0.001,0.002
85:38:44,23617,393.6166667,0.001,0.002,0.002
85:38:45,23618,393.6333333,0.001,0.003,0.002
85:38:46,23619,393.65,0.002,0.003,0.002
85:38:47,23620,393.6666667,0.002,0.002,0.002
85:38:48,23621,393.6833333,0.002,0.002,0.002
85:38:49,23622,393.7,0.001,0.002,0.002
85:38:50,23623,393.7166667,0.001,0.003,0.002
85:38:51,23624,393.7333333,0.002,0.003,0.002
85:38:52,23625,393.75,0.002,0.003,0.002
85:38:53,23626,393.7666667,0.002,0.002,0.002
85:38:54,23627,393.7833333,0.001,0.002,0.002
85:38:55,23628,393.8,0.001,0.002,0.002
85:38:56,23629,393.8166667,0.001,0.003,0.002
85:38:57,23630,393.8333333,0.002,0.003,0.002
85:38:58,23631,393.85,0.002,0.002,0.002
85:38:59,23632,393.8666667,0.002,0.002,0.002
85:39:00,23633,393.8833333,0,0.001,0.002
85:39:01,23634,393.9,0.002,0.003,0.002
85:39:02,23635,393.9166667,0.002,0.003,0.002
85:39:03,23636,393.9333333,0.002,0.003,0.002
85:39:04,23637,393.95,0.001,0.001,0.002
85:39:05,23638,393.9666667,0.001,0.002,0.002
85:39:06,23639,393.9833333,0.001,0.003,0.002
85:39:07,23640,394,0.002,0.003,0.002
85:39:08,23641,394.0166667,0.002,0.002,0.002
85:39:09,23642,394.0333333,0.001,0.002,0.002
85:39:10,23643,394.05,0.001,0.002,0.002
85:39:11,23644,394.0666667,0.002,0.003,0.002
85:39:12,23645,394.0833333,0.002,0.003,0.002
85:39:13,23646,394.1,0.002,0.002,0.002
85:39:14,23647,394.1166667,0.001,0.002,0.002
85:39:15,23648,394.1333333,0.001,0.002,0.002
85:39:16,23649,394.15,0.002,0.003,0.002
85:39:17,23650,394.1666667,0.002,0.003,0.002
85:39:18,23651,394.1833333,0.002,0.002,0.002
85:39:19,23652,394.2,0.001,0.001,0.002
85:39:20,23653,394.2166667,0.001,0.003,0.002
