,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
04:15:37,13247,220.7833333,0.37,0.608,0.376
04:15:38,13248,220.8,0.37,0.609,0.375
04:15:39,13249,220.8166667,0.37,0.609,0.375
04:15:40,13250,220.8333333,0.371,0.608,0.375
04:15:41,13251,220.85,0.37,0.607,0.375
04:15:42,13252,220.8666667,0.37,0.608,0.375
04:15:43,13253,220.8833333,0.37,0.609,0.375
04:15:44,13254,220.9,0.37,0.608,0.374
04:15:45,13255,220.9166667,0.369,0.607,0.375
04:15:46,13256,220.9333333,0.369,0.608,0.375
04:15:47,13257,220.95,0.37,0.607,0.374
04:15:48,13258,220.9666667,0.369,0.607,0.375
04:15:49,13259,220.9833333,0.369,0.606,0.374
04:15:50,13260,221,0.369,0.608,0.375
04:15:51,13261,221.0166667,0.369,0.608,0.374
04:15:52,13262,221.0333333,0.369,0.607,0.375
04:15:53,13263,221.05,0.369,0.606,0.373
04:15:54,13264,221.0666667,0.368,0.607,0.374
04:15:55,13265,221.0833333,0.369,0.607,0.374
04:15:56,13266,221.1,0.368,0.605,0.374
04:15:57,13267,221.1166667,0.368,0.606,0.373
04:15:58,13268,221.1333333,0.368,0.607,0.374
04:15:59,13269,221.15,0.369,0.606,0.373
04:16:00,13270,221.1666667,0.368,0.605,0.374
04:16:01,13271,221.1833333,0.368,0.606,0.373
04:16:02,13272,221.2,0.369,0.605,0.373
04:16:03,13273,221.2166667,0.368,0.604,0.374
04:16:04,13274,221.2333333,0.367,0.604,0.373
04:16:05,13275,221.25,0.368,0.606,0.373
04:16:06,13276,221.2666667,0.368,0.604,0.373
04:16:07,13277,221.2833333,0.367,0.604,0.374
04:16:08,13278,221.3,0.367,0.605,0.372
04:16:09,13279,221.3166667,0.368,0.604,0.373
04:16:10,13280,221.3333333,0.367,0.602,0.372
04:16:11,13281,221.35,0.367,0.604,0.373
04:16:12,13282,221.3666667,0.367,0.604,0.372
04:16:13,13283,221.3833333,0.367,0.603,0.373
04:16:14,13284,221.4,0.367,0.604,0.372
04:16:15,13285,221.4166667,0.366,0.605,0.373
04:16:16,13286,221.4333333,0.367,0.605,0.372
04:16:17,13287,221.45,0.366,0.604,0.373
04:16:18,13288,221.4666667,0.367,0.606,0.372
04:16:19,13289,221.4833333,0.366,0.605,0.372
04:16:20,13290,221.5,0.366,0.604,0.372
04:16:21,13291,221.5166667,0.366,0.604,0.372
04:16:22,13292,221.5333333,0.366,0.605,0.372
04:16:23,13293,221.55,0.366,0.603,0.371
04:16:24,13294,221.5666667,0.365,0.604,0.372
04:16:25,13295,221.5833333,0.366,0.604,0.371
04:16:26,13296,221.6,0.366,0.604,0.372
04:16:27,13297,221.6166667,0.365,0.603,0.371
04:16:28,13298,221.6333333,0.365,0.603,0.372
04:16:29,13299,221.65,0.366,0.604,0.371
04:16:30,13300,221.6666667,0.365,0.602,0.372
04:16:31,13301,221.6833333,0.365,0.603,0.371
04:16:32,13302,221.7,0.365,0.603,0.371
04:16:33,13303,221.7166667,0.365,0.603,0.37
04:16:34,13304,221.7333333,0.364,0.601,0.371
04:16:35,13305,221.75,0.365,0.603,0.37
04:16:36,13306,221.7666667,0.365,0.602,0.371
04:16:37,13307,221.7833333,0.364,0.602,0.371
04:16:38,13308,221.8,0.364,0.602,0.371
04:16:39,13309,221.8166667,0.365,0.602,0.371
04:16:40,13310,221.8333333,0.364,0.6,0.37
04:16:41,13311,221.85,0.364,0.601,0.371
04:16:42,13312,221.8666667,0.364,0.601,0.37
04:16:43,13313,221.8833333,0.364,0.6,0.37
04:16:44,13314,221.9,0.363,0.6,0.37
04:16:45,13315,221.9166667,0.363,0.601,0.371
04:16:46,13316,221.9333333,0.364,0.601,0.369
04:16:47,13317,221.95,0.363,0.6,0.371
04:16:48,13318,221.9666667,0.363,0.6,0.37
04:16:49,13319,221.9833333,0.363,0.601,0.37
04:16:50,13320,222,0.364,0.601,0.369
04:16:51,13321,222.0166667,0.363,0.6,0.37
04:16:52,13322,222.0333333,0.363,0.601,0.369
04:16:53,13323,222.05,0.363,0.601,0.37
04:16:54,13324,222.0666667,0.363,0.6,0.369
04:16:55,13325,222.0833333,0.362,0.598,0.369
04:16:56,13326,222.1,0.362,0.6,0.369
04:16:57,13327,222.1166667,0.363,0.6,0.369
04:16:58,13328,222.1333333,0.363,0.6,0.369
04:16:59,13329,222.15,0.362,0.599,0.369
04:17:00,13330,222.1666667,0.362,0.6,0.369
04:17:01,13331,222.1833333,0.362,0.6,0.368
04:17:02,13332,222.2,0.362,0.599,0.369
04:17:03,13333,222.2166667,0.362,0.599,0.369
04:17:04,13334,222.2333333,0.362,0.6,0.369
04:17:05,13335,222.25,0.362,0.599,0.368
04:17:06,13336,222.2666667,0.361,0.598,0.369
04:17:07,13337,222.2833333,0.362,0.6,0.368
04:17:08,13338,222.3,0.362,0.599,0.369
04:17:09,13339,222.3166667,0.362,0.599,0.368
04:17:10,13340,222.3333333,0.361,0.598,0.369
04:17:11,13341,222.35,0.362,0.599,0.368
04:17:12,13342,222.3666667,0.361,0.598,0.368
04:17:13,13343,222.3833333,0.361,0.598,0.368
04:17:14,13344,222.4,0.361,0.598,0.368
04:17:15,13345,222.4166667,0.361,0.598,0.367
04:17:16,13346,222.4333333,0.36,0.597,0.368
04:17:17,13347,222.45,0.36,0.599,0.368
04:17:18,13348,222.4666667,0.361,0.598,0.367
04:17:19,13349,222.4833333,0.36,0.597,0.368
04:17:20,13350,222.5,0.36,0.598,0.367
04:17:21,13351,222.5166667,0.36,0.598,0.368
04:17:22,13352,222.5333333,0.36,0.596,0.367
04:17:23,13353,222.55,0.36,0.597,0.368
04:17:24,13354,222.5666667,0.36,0.598,0.367
04:17:25,13355,222.5833333,0.36,0.596,0.367
04:17:26,13356,222.6,0.36,0.596,0.367
04:17:27,13357,222.6166667,0.36,0.597,0.367
04:17:28,13358,222.6333333,0.36,0.596,0.366
04:17:29,13359,222.65,0.359,0.595,0.367
04:17:30,13360,222.6666667,0.359,0.596,0.366
04:17:31,13361,222.6833333,0.359,0.595,0.367
04:17:32,13362,222.7,0.359,0.595,0.367
04:17:33,13363,222.7166667,0.359,0.595,0.366
04:17:34,13364,222.7333333,0.359,0.595,0.366
04:17:35,13365,222.75,0.359,0.593,0.367
04:17:36,13366,222.7666667,0.358,0.595,0.366
04:17:37,13367,222.7833333,0.359,0.595,0.366
04:17:38,13368,222.8,0.358,0.594,0.367
04:17:39,13369,222.8166667,0.358,0.595,0.366
04:17:40,13370,222.8333333,0.358,0.595,0.366
04:17:41,13371,222.85,0.358,0.594,0.365
04:17:42,13372,222.8666667,0.358,0.593,0.366
04:17:43,13373,222.8833333,0.358,0.595,0.365
04:17:44,13374,222.9,0.358,0.593,0.366
04:17:45,13375,222.9166667,0.358,0.594,0.365
04:17:46,13376,222.9333333,0.358,0.594,0.366
04:17:47,13377,222.95,0.358,0.594,0.365
04:17:48,13378,222.9666667,0.357,0.593,0.365
04:17:49,13379,222.9833333,0.358,0.595,0.365
04:17:50,13380,223,0.358,0.593,0.365
04:17:51,13381,223.0166667,0.357,0.593,0.366
04:17:52,13382,223.0333333,0.357,0.594,0.365
04:17:53,13383,223.05,0.358,0.594,0.365
04:17:54,13384,223.0666667,0.357,0.592,0.365
04:17:55,13385,223.0833333,0.357,0.593,0.366
04:17:56,13386,223.1,0.357,0.593,0.364
04:17:57,13387,223.1166667,0.356,0.592,0.366
04:17:58,13388,223.1333333,0.357,0.592,0.365
04:17:59,13389,223.15,0.356,0.593,0.365
04:18:00,13390,223.1666667,0.357,0.593,0.364
04:18:01,13391,223.1833333,0.356,0.592,0.365
04:18:02,13392,223.2,0.356,0.593,0.364
04:18:03,13393,223.2166667,0.356,0.593,0.365
04:18:04,13394,223.2333333,0.356,0.592,0.364
04:18:05,13395,223.25,0.356,0.591,0.365
04:18:06,13396,223.2666667,0.356,0.593,0.364
04:18:07,13397,223.2833333,0.356,0.592,0.364
04:18:08,13398,223.3,0.356,0.592,0.364
04:18:09,13399,223.3166667,0.355,0.591,0.364
04:18:10,13400,223.3333333,0.356,0.593,0.364
04:18:11,13401,223.35,0.356,0.591,0.364
04:18:12,13402,223.3666667,0.355,0.591,0.364
04:18:13,13403,223.3833333,0.355,0.591,0.363
04:18:14,13404,223.4,0.355,0.592,0.364
04:18:15,13405,223.4166667,0.355,0.591,0.363
04:18:16,13406,223.4333333,0.354,0.591,0.364
04:18:17,13407,223.45,0.355,0.591,0.363
04:18:18,13408,223.4666667,0.355,0.592,0.364
04:18:19,13409,223.4833333,0.355,0.592,0.363
04:18:20,13410,223.5,0.354,0.59,0.364
04:18:21,13411,223.5166667,0.354,0.591,0.363
04:18:22,13412,223.5333333,0.354,0.591,0.363
04:18:23,13413,223.55,0.355,0.592,0.363
04:18:24,13414,223.5666667,0.354,0.59,0.363
04:18:25,13415,223.5833333,0.354,0.59,0.363
04:18:26,13416,223.6,0.354,0.591,0.363
04:18:27,13417,223.6166667,0.354,0.591,0.363
04:18:28,13418,223.6333333,0.354,0.59,0.362
04:18:29,13419,223.65,0.353,0.59,0.363
04:18:30,13420,223.6666667,0.353,0.591,0.362
04:18:31,13421,223.6833333,0.354,0.591,0.363
04:18:32,13422,223.7,0.354,0.59,0.362
04:18:33,13423,223.7166667,0.353,0.59,0.363
04:18:34,13424,223.7333333,0.353,0.59,0.362
04:18:35,13425,223.75,0.354,0.591,0.363
04:18:36,13426,223.7666667,0.354,0.59,0.362
04:18:37,13427,223.7833333,0.353,0.589,0.362
04:18:38,13428,223.8,0.353,0.59,0.362
04:18:39,13429,223.8166667,0.353,0.59,0.362
04:18:40,13430,223.8333333,0.354,0.59,0.361
04:18:41,13431,223.85,0.353,0.588,0.362
04:18:42,13432,223.8666667,0.353,0.589,0.361
04:18:43,13433,223.8833333,0.353,0.589,0.362
04:18:44,13434,223.9,0.353,0.591,0.361
04:18:45,13435,223.9166667,0.353,0.588,0.361
04:18:46,13436,223.9333333,0.352,0.588,0.362
04:18:47,13437,223.95,0.352,0.587,0.361
04:18:48,13438,223.9666667,0.352,0.588,0.361
04:18:49,13439,223.9833333,0.352,0.587,0.361
04:18:50,13440,224,0.352,0.587,0.362
04:18:51,13441,224.0166667,0.352,0.587,0.361
04:18:52,13442,224.0333333,0.351,0.588,0.362
04:18:53,13443,224.05,0.352,0.588,0.36
04:18:54,13444,224.0666667,0.351,0.588,0.361
04:18:55,13445,224.0833333,0.351,0.587,0.36
04:18:56,13446,224.1,0.351,0.587,0.361
04:18:57,13447,224.1166667,0.351,0.588,0.36
04:18:58,13448,224.1333333,0.351,0.587,0.36
04:18:59,13449,224.15,0.351,0.586,0.36
04:19:00,13450,224.1666667,0.35,0.586,0.36
04:19:01,13451,224.1833333,0.351,0.587,0.36
04:19:02,13452,224.2,0.351,0.586,0.36
04:19:03,13453,224.2166667,0.351,0.586,0.36
04:19:04,13454,224.2333333,0.35,0.584,0.36
04:19:05,13455,224.25,0.35,0.586,0.36
04:19:06,13456,224.2666667,0.35,0.586,0.359
04:19:07,13457,224.2833333,0.35,0.586,0.36
04:19:08,13458,224.3,0.35,0.585,0.359
04:19:09,13459,224.3166667,0.349,0.585,0.36
04:19:10,13460,224.3333333,0.35,0.586,0.359
04:19:11,13461,224.35,0.35,0.586,0.36
04:19:12,13462,224.3666667,0.35,0.585,0.359
04:19:13,13463,224.3833333,0.349,0.584,0.36
04:19:14,13464,224.4,0.349,0.586,0.359
04:19:15,13465,224.4166667,0.349,0.586,0.36
04:19:16,13466,224.4333333,0.35,0.585,0.359
04:19:17,13467,224.45,0.349,0.584,0.359
04:19:18,13468,224.4666667,0.349,0.585,0.359
04:19:19,13469,224.4833333,0.349,0.585,0.359
04:19:20,13470,224.5,0.349,0.586,0.359
04:19:21,13471,224.5166667,0.349,0.585,0.358
04:19:22,13472,224.5333333,0.349,0.584,0.359
04:19:23,13473,224.55,0.348,0.584,0.358
04:19:24,13474,224.5666667,0.348,0.585,0.359
04:19:25,13475,224.5833333,0.349,0.585,0.358
04:19:26,13476,224.6,0.348,0.585,0.359
04:19:27,13477,224.6166667,0.348,0.583,0.358
04:19:28,13478,224.6333333,0.348,0.584,0.359
04:19:29,13479,224.65,0.348,0.584,0.358
04:19:30,13480,224.6666667,0.348,0.584,0.359
04:19:31,13481,224.6833333,0.348,0.583,0.357
04:19:32,13482,224.7,0.347,0.582,0.359
04:19:33,13483,224.7166667,0.347,0.583,0.358
04:19:34,13484,224.7333333,0.347,0.583,0.358
04:19:35,13485,224.75,0.348,0.583,0.357
04:19:36,13486,224.7666667,0.347,0.581,0.358
04:19:37,13487,224.7833333,0.347,0.582,0.358
04:19:38,13488,224.8,0.347,0.582,0.357
04:19:39,13489,224.8166667,0.347,0.583,0.357
04:19:40,13490,224.8333333,0.347,0.581,0.357
04:19:41,13491,224.85,0.347,0.581,0.358
04:19:42,13492,224.8666667,0.347,0.581,0.357
04:19:43,13493,224.8833333,0.346,0.582,0.358
04:19:44,13494,224.9,0.347,0.582,0.356
04:19:45,13495,224.9166667,0.346,0.582,0.357
04:19:46,13496,224.9333333,0.346,0.581,0.357
04:19:47,13497,224.95,0.346,0.581,0.357
04:19:48,13498,224.9666667,0.346,0.582,0.356
04:19:49,13499,224.9833333,0.346,0.582,0.357
04:19:50,13500,225,0.346,0.582,0.356
04:19:51,13501,225.0166667,0.346,0.58,0.357
04:19:52,13502,225.0333333,0.345,0.581,0.357
04:19:53,13503,225.05,0.345,0.581,0.356
04:19:54,13504,225.0666667,0.346,0.582,0.356
04:19:55,13505,225.0833333,0.346,0.581,0.356
04:19:56,13506,225.1,0.345,0.58,0.356
04:19:57,13507,225.1166667,0.345,0.58,0.356
04:19:58,13508,225.1333333,0.345,0.581,0.356
04:19:59,13509,225.15,0.345,0.581,0.355
04:20:00,13510,225.1666667,0.346,0.581,0.356
04:20:01,13511,225.1833333,0.345,0.58,0.355
04:20:02,13512,225.2,0.344,0.58,0.356
04:20:03,13513,225.2166667,0.345,0.581,0.355
04:20:04,13514,225.2333333,0.345,0.58,0.356
04:20:05,13515,225.25,0.345,0.58,0.355
04:20:06,13516,225.2666667,0.344,0.579,0.356
04:20:07,13517,225.2833333,0.344,0.58,0.355
04:20:08,13518,225.3,0.344,0.579,0.355
04:20:09,13519,225.3166667,0.345,0.58,0.355
04:20:10,13520,225.3333333,0.344,0.579,0.355
04:20:11,13521,225.35,0.344,0.578,0.355
04:20:12,13522,225.3666667,0.343,0.577,0.355
04:20:13,13523,225.3833333,0.344,0.579,0.355
04:20:14,13524,225.4,0.344,0.579,0.355
04:20:15,13525,225.4166667,0.344,0.579,0.355
04:20:16,13526,225.4333333,0.343,0.577,0.354
04:20:17,13527,225.45,0.343,0.578,0.355
04:20:18,13528,225.4666667,0.343,0.579,0.354
04:20:19,13529,225.4833333,0.343,0.579,0.355
04:20:20,13530,225.5,0.343,0.578,0.354
04:20:21,13531,225.5166667,0.343,0.577,0.355
04:20:22,13532,225.5333333,0.343,0.578,0.354
04:20:23,13533,225.55,0.343,0.579,0.354
04:20:24,13534,225.5666667,0.343,0.579,0.354
04:20:25,13535,225.5833333,0.342,0.577,0.354
04:20:26,13536,225.6,0.342,0.578,0.354
04:20:27,13537,225.6166667,0.342,0.577,0.354
04:20:28,13538,225.6333333,0.343,0.579,0.354
04:20:29,13539,225.65,0.342,0.577,0.354
04:20:30,13540,225.6666667,0.342,0.577,0.354
04:20:31,13541,225.6833333,0.342,0.577,0.354
04:20:32,13542,225.7,0.342,0.578,0.353
04:20:33,13543,225.7166667,0.342,0.577,0.353
04:20:34,13544,225.7333333,0.342,0.576,0.354
04:20:35,13545,225.75,0.341,0.575,0.353
04:20:36,13546,225.7666667,0.341,0.577,0.354
04:20:37,13547,225.7833333,0.342,0.577,0.353
04:20:38,13548,225.8,0.341,0.576,0.353
04:20:39,13549,225.8166667,0.341,0.576,0.352
04:20:40,13550,225.8333333,0.341,0.576,0.354
04:20:41,13551,225.85,0.341,0.577,0.352
04:20:42,13552,225.8666667,0.341,0.575,0.353
04:20:43,13553,225.8833333,0.341,0.575,0.353
04:20:44,13554,225.9,0.341,0.575,0.353
04:20:45,13555,225.9166667,0.341,0.577,0.352
04:20:46,13556,225.9333333,0.341,0.575,0.353
04:20:47,13557,225.95,0.34,0.575,0.353
04:20:48,13558,225.9666667,0.34,0.574,0.352
04:20:49,13559,225.9833333,0.341,0.576,0.352
04:20:50,13560,226,0.341,0.575,0.352
04:20:51,13561,226.0166667,0.34,0.574,0.352
04:20:52,13562,226.0333333,0.34,0.574,0.352
04:20:53,13563,226.05,0.34,0.575,0.352
04:20:54,13564,226.0666667,0.34,0.575,0.351
04:20:55,13565,226.0833333,0.34,0.574,0.352
04:20:56,13566,226.1,0.34,0.574,0.351
04:20:57,13567,226.1166667,0.339,0.575,0.352
04:20:58,13568,226.1333333,0.34,0.575,0.351
04:20:59,13569,226.15,0.339,0.573,0.352
04:21:00,13570,226.1666667,0.339,0.574,0.351
04:21:01,13571,226.1833333,0.339,0.573,0.352
04:21:02,13572,226.2,0.34,0.575,0.351
04:21:03,13573,226.2166667,0.339,0.573,0.351
04:21:04,13574,226.2333333,0.339,0.573,0.351
04:21:05,13575,226.25,0.339,0.573,0.351
04:21:06,13576,226.2666667,0.339,0.573,0.351
04:21:07,13577,226.2833333,0.339,0.571,0.351
04:21:08,13578,226.3,0.338,0.572,0.351
04:21:09,13579,226.3166667,0.338,0.572,0.35
04:21:10,13580,226.3333333,0.339,0.573,0.351
04:21:11,13581,226.35,0.339,0.572,0.35
04:21:12,13582,226.3666667,0.338,0.572,0.351
04:21:13,13583,226.3833333,0.338,0.572,0.35
04:21:14,13584,226.4,0.338,0.573,0.35
04:21:15,13585,226.4166667,0.338,0.572,0.35
04:21:16,13586,226.4333333,0.337,0.571,0.351
04:21:17,13587,226.45,0.338,0.572,0.349
04:21:18,13588,226.4666667,0.338,0.572,0.35
04:21:19,13589,226.4833333,0.338,0.572,0.35
04:21:20,13590,226.5,0.337,0.571,0.35
04:21:21,13591,226.5166667,0.337,0.573,0.349
04:21:22,13592,226.5333333,0.337,0.572,0.35
04:21:23,13593,226.55,0.337,0.571,0.35
04:21:24,13594,226.5666667,0.337,0.57,0.349
04:21:25,13595,226.5833333,0.337,0.572,0.35
04:21:26,13596,226.6,0.337,0.571,0.349
04:21:27,13597,226.6166667,0.337,0.571,0.35
04:21:28,13598,226.6333333,0.336,0.57,0.349
04:21:29,13599,226.65,0.337,0.572,0.35
04:21:30,13600,226.6666667,0.337,0.572,0.349
04:21:31,13601,226.6833333,0.336,0.57,0.35
04:21:32,13602,226.7,0.336,0.57,0.349
04:21:33,13603,226.7166667,0.336,0.571,0.349
04:21:34,13604,226.7333333,0.336,0.571,0.349
04:21:35,13605,226.75,0.336,0.569,0.349
04:21:36,13606,226.7666667,0.336,0.571,0.348
04:21:37,13607,226.7833333,0.336,0.571,0.349
04:21:38,13608,226.8,0.336,0.571,0.348
04:21:39,13609,226.8166667,0.336,0.569,0.349
04:21:40,13610,226.8333333,0.335,0.57,0.349
04:21:41,13611,226.85,0.335,0.57,0.348
04:21:42,13612,226.8666667,0.336,0.57,0.348
04:21:43,13613,226.8833333,0.335,0.569,0.348
04:21:44,13614,226.9,0.335,0.57,0.348
04:21:45,13615,226.9166667,0.335,0.57,0.348
04:21:46,13616,226.9333333,0.335,0.57,0.348
04:21:47,13617,226.95,0.335,0.568,0.347
04:21:48,13618,226.9666667,0.334,0.568,0.349
04:21:49,13619,226.9833333,0.335,0.569,0.347
04:21:50,13620,227,0.335,0.569,0.348
04:21:51,13621,227.0166667,0.335,0.569,0.347
04:21:52,13622,227.0333333,0.334,0.568,0.348
04:21:53,13623,227.05,0.335,0.569,0.347
04:21:54,13624,227.0666667,0.334,0.569,0.347
04:21:55,13625,227.0833333,0.335,0.569,0.347
04:21:56,13626,227.1,0.334,0.567,0.347
04:21:57,13627,227.1166667,0.334,0.569,0.347
04:21:58,13628,227.1333333,0.334,0.568,0.347
04:21:59,13629,227.15,0.334,0.568,0.347
04:22:00,13630,227.1666667,0.333,0.567,0.347
04:22:01,13631,227.1833333,0.334,0.569,0.347
04:22:02,13632,227.2,0.334,0.568,0.347
04:22:03,13633,227.2166667,0.333,0.568,0.347
04:22:04,13634,227.2333333,0.333,0.566,0.346
04:22:05,13635,227.25,0.333,0.568,0.348
04:22:06,13636,227.2666667,0.333,0.568,0.346
04:22:07,13637,227.2833333,0.333,0.567,0.347
04:22:08,13638,227.3,0.333,0.567,0.346
04:22:09,13639,227.3166667,0.333,0.567,0.347
04:22:10,13640,227.3333333,0.333,0.568,0.346
04:22:11,13641,227.35,0.333,0.566,0.347
04:22:12,13642,227.3666667,0.333,0.566,0.346
04:22:13,13643,227.3833333,0.332,0.566,0.346
04:22:14,13644,227.4,0.333,0.567,0.346
04:22:15,13645,227.4166667,0.332,0.566,0.346
04:22:16,13646,227.4333333,0.332,0.567,0.346
04:22:17,13647,227.45,0.332,0.567,0.346
04:22:18,13648,227.4666667,0.332,0.567,0.345
04:22:19,13649,227.4833333,0.332,0.565,0.345
04:22:20,13650,227.5,0.332,0.566,0.346
04:22:21,13651,227.5166667,0.332,0.566,0.345
04:22:22,13652,227.5333333,0.332,0.566,0.346
04:22:23,13653,227.55,0.331,0.564,0.345
04:22:24,13654,227.5666667,0.331,0.566,0.346
04:22:25,13655,227.5833333,0.332,0.566,0.345
04:22:26,13656,227.6,0.331,0.565,0.345
04:22:27,13657,227.6166667,0.331,0.565,0.345
04:22:28,13658,227.6333333,0.331,0.566,0.345
04:22:29,13659,227.65,0.331,0.565,0.344
04:22:30,13660,227.6666667,0.331,0.564,0.345
04:22:31,13661,227.6833333,0.331,0.565,0.344
04:22:32,13662,227.7,0.331,0.565,0.344
04:22:33,13663,227.7166667,0.331,0.565,0.344
04:22:34,13664,227.7333333,0.33,0.563,0.344
04:22:35,13665,227.75,0.33,0.565,0.345
04:22:36,13666,227.7666667,0.331,0.564,0.344
04:22:37,13667,227.7833333,0.33,0.565,0.344
04:22:38,13668,227.8,0.33,0.563,0.344
04:22:39,13669,227.8166667,0.33,0.564,0.345
04:22:40,13670,227.8333333,0.33,0.565,0.343
04:22:41,13671,227.85,0.33,0.565,0.344
04:22:42,13672,227.8666667,0.33,0.564,0.343
04:22:43,13673,227.8833333,0.329,0.563,0.344
04:22:44,13674,227.9,0.33,0.564,0.343
04:22:45,13675,227.9166667,0.33,0.564,0.344
04:22:46,13676,227.9333333,0.33,0.564,0.343
04:22:47,13677,227.95,0.329,0.562,0.344
04:22:48,13678,227.9666667,0.329,0.563,0.343
04:22:49,13679,227.9833333,0.329,0.563,0.344
04:22:50,13680,228,0.329,0.564,0.342
04:22:51,13681,228.0166667,0.329,0.562,0.343
04:22:52,13682,228.0333333,0.329,0.562,0.343
04:22:53,13683,228.05,0.328,0.562,0.343
04:22:54,13684,228.0666667,0.329,0.563,0.343
04:22:55,13685,228.0833333,0.329,0.562,0.343
04:22:56,13686,228.1,0.329,0.562,0.343
04:22:57,13687,228.1166667,0.329,0.561,0.343
04:22:58,13688,228.1333333,0.328,0.561,0.343
04:22:59,13689,228.15,0.328,0.561,0.342
04:23:00,13690,228.1666667,0.328,0.562,0.343
04:23:01,13691,228.1833333,0.328,0.562,0.342
04:23:02,13692,228.2,0.328,0.561,0.343
04:23:03,13693,228.2166667,0.328,0.56,0.342
04:23:04,13694,228.2333333,0.327,0.56,0.342
04:23:05,13695,228.25,0.328,0.562,0.342
04:23:06,13696,228.2666667,0.328,0.561,0.342
04:23:07,13697,228.2833333,0.328,0.561,0.341
04:23:08,13698,228.3,0.327,0.56,0.342
04:23:09,13699,228.3166667,0.327,0.561,0.342
04:23:10,13700,228.3333333,0.327,0.56,0.342
04:23:11,13701,228.35,0.328,0.561,0.342
04:23:12,13702,228.3666667,0.327,0.558,0.341
04:23:13,13703,228.3833333,0.327,0.558,0.342
04:23:14,13704,228.4,0.326,0.557,0.341
04:23:15,13705,228.4166667,0.326,0.558,0.342
04:23:16,13706,228.4333333,0.327,0.558,0.341
04:23:17,13707,228.45,0.326,0.558,0.342
04:23:18,13708,228.4666667,0.327,0.557,0.34
04:23:19,13709,228.4833333,0.326,0.557,0.342
04:23:20,13710,228.5,0.326,0.557,0.34
04:23:21,13711,228.5166667,0.326,0.558,0.341
04:23:22,13712,228.5333333,0.326,0.558,0.34
04:23:23,13713,228.55,0.326,0.556,0.341
04:23:24,13714,228.5666667,0.326,0.556,0.34
04:23:25,13715,228.5833333,0.325,0.554,0.341
04:23:26,13716,228.6,0.325,0.555,0.34
04:23:27,13717,228.6166667,0.326,0.555,0.34
04:23:28,13718,228.6333333,0.326,0.555,0.34
04:23:29,13719,228.65,0.325,0.553,0.339
04:23:30,13720,228.6666667,0.325,0.554,0.34
04:23:31,13721,228.6833333,0.325,0.554,0.34
04:23:32,13722,228.7,0.325,0.555,0.34
04:23:33,13723,228.7166667,0.325,0.554,0.34
04:23:34,13724,228.7333333,0.325,0.553,0.34
04:23:35,13725,228.75,0.325,0.553,0.339
04:23:36,13726,228.7666667,0.324,0.554,0.34
04:23:37,13727,228.7833333,0.325,0.554,0.339
04:23:38,13728,228.8,0.324,0.553,0.34
04:23:39,13729,228.8166667,0.324,0.553,0.339
04:23:40,13730,228.8333333,0.324,0.553,0.339
04:23:41,13731,228.85,0.324,0.555,0.339
04:23:42,13732,228.8666667,0.324,0.553,0.339
04:23:43,13733,228.8833333,0.324,0.553,0.339
04:23:44,13734,228.9,0.324,0.552,0.339
04:23:45,13735,228.9166667,0.324,0.554,0.339
04:23:46,13736,228.9333333,0.324,0.553,0.338
04:23:47,13737,228.95,0.324,0.553,0.339
04:23:48,13738,228.9666667,0.324,0.553,0.338
04:23:49,13739,228.9833333,0.324,0.554,0.339
04:23:50,13740,229,0.324,0.554,0.338
04:23:51,13741,229.0166667,0.324,0.554,0.339
04:23:52,13742,229.0333333,0.324,0.552,0.338
04:23:53,13743,229.05,0.324,0.553,0.339
04:23:54,13744,229.0666667,0.325,0.553,0.338
04:23:55,13745,229.0833333,0.324,0.552,0.339
04:23:56,13746,229.1,0.324,0.552,0.338
04:23:57,13747,229.1166667,0.324,0.552,0.338
04:23:58,13748,229.1333333,0.324,0.553,0.338
04:23:59,13749,229.15,0.324,0.552,0.338
04:24:00,13750,229.1666667,0.323,0.552,0.338
04:24:01,13751,229.1833333,0.323,0.552,0.338
04:24:02,13752,229.2,0.323,0.554,0.337
04:24:03,13753,229.2166667,0.323,0.552,0.338
04:24:04,13754,229.2333333,0.323,0.552,0.338
04:24:05,13755,229.25,0.322,0.551,0.337
04:24:06,13756,229.2666667,0.322,0.553,0.338
04:24:07,13757,229.2833333,0.323,0.552,0.337
04:24:08,13758,229.3,0.322,0.551,0.337
04:24:09,13759,229.3166667,0.322,0.55,0.337
04:24:10,13760,229.3333333,0.322,0.552,0.338
04:24:11,13761,229.35,0.322,0.552,0.336
04:24:12,13762,229.3666667,0.322,0.552,0.338
04:24:13,13763,229.3833333,0.322,0.55,0.337
04:24:14,13764,229.4,0.321,0.549,0.337
04:24:15,13765,229.4166667,0.322,0.551,0.337
04:24:16,13766,229.4333333,0.321,0.551,0.337
04:24:17,13767,229.45,0.322,0.55,0.336
04:24:18,13768,229.4666667,0.321,0.549,0.337
04:24:19,13769,229.4833333,0.321,0.551,0.336
04:24:20,13770,229.5,0.321,0.551,0.336
04:24:21,13771,229.5166667,0.321,0.552,0.337
04:24:22,13772,229.5333333,0.321,0.55,0.336
04:24:23,13773,229.55,0.321,0.55,0.337
04:24:24,13774,229.5666667,0.32,0.55,0.336
04:24:25,13775,229.5833333,0.321,0.551,0.336
04:24:26,13776,229.6,0.321,0.551,0.336
