,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
52:34:41,6641,110.6833333,0.045,0.436,0.344
52:34:42,6642,110.7,0.045,0.437,0.344
52:34:43,6643,110.7166667,0.045,0.437,0.344
52:34:44,6644,110.7333333,0.046,0.438,0.344
52:34:45,6645,110.75,0.045,0.436,0.344
52:34:46,6646,110.7666667,0.045,0.438,0.344
52:34:47,6647,110.7833333,0.045,0.437,0.345
52:34:48,6648,110.8,0.046,0.438,0.343
52:34:49,6649,110.8166667,0.046,0.437,0.344
52:34:50,6650,110.8333333,0.045,0.436,0.343
52:34:51,6651,110.85,0.045,0.436,0.344
52:34:52,6652,110.8666667,0.045,0.438,0.343
52:34:53,6653,110.8833333,0.046,0.438,0.344
52:34:54,6654,110.9,0.046,0.438,0.343
52:34:55,6655,110.9166667,0.046,0.438,0.344
52:34:56,6656,110.9333333,0.045,0.438,0.344
52:34:57,6657,110.95,0.045,0.44,0.343
52:34:58,6658,110.9666667,0.045,0.44,0.343
52:34:59,6659,110.9833333,0.046,0.439,0.343
52:35:00,6660,111,0.045,0.437,0.343
52:35:01,6661,111.0166667,0.045,0.437,0.343
52:35:02,6662,111.0333333,0.045,0.437,0.344
52:35:03,6663,111.05,0.046,0.439,0.343
52:35:04,6664,111.0666667,0.046,0.439,0.344
52:35:05,6665,111.0833333,0.046,0.439,0.343
52:35:06,6666,111.1,0.045,0.438,0.344
52:35:07,6667,111.1166667,0.045,0.438,0.343
52:35:08,6668,111.1333333,0.045,0.439,0.344
52:35:09,6669,111.15,0.046,0.438,0.343
52:35:10,6670,111.1666667,0.046,0.436,0.343
52:35:11,6671,111.1833333,0.045,0.437,0.343
52:35:12,6672,111.2,0.045,0.438,0.344
52:35:13,6673,111.2166667,0.045,0.438,0.343
52:35:14,6674,111.2333333,0.046,0.44,0.343
52:35:15,6675,111.25,0.046,0.439,0.343
52:35:16,6676,111.2666667,0.046,0.438,0.343
52:35:17,6677,111.2833333,0.045,0.438,0.344
52:35:18,6678,111.3,0.045,0.439,0.343
52:35:19,6679,111.3166667,0.045,0.438,0.344
52:35:20,6680,111.3333333,0.046,0.439,0.343
52:35:21,6681,111.35,0.045,0.437,0.344
52:35:22,6682,111.3666667,0.045,0.438,0.343
52:35:23,6683,111.3833333,0.045,0.439,0.343
52:35:24,6684,111.4,0.045,0.44,0.343
52:35:25,6685,111.4166667,0.046,0.439,0.344
52:35:26,6686,111.4333333,0.046,0.439,0.342
52:35:27,6687,111.45,0.045,0.438,0.344
52:35:28,6688,111.4666667,0.045,0.438,0.343
52:35:29,6689,111.4833333,0.045,0.439,0.344
52:35:30,6690,111.5,0.046,0.44,0.343
52:35:31,6691,111.5166667,0.046,0.44,0.343
52:35:32,6692,111.5333333,0.045,0.439,0.343
52:35:33,6693,111.55,0.045,0.439,0.343
52:35:34,6694,111.5666667,0.045,0.439,0.343
52:35:35,6695,111.5833333,0.046,0.44,0.343
52:35:36,6696,111.6,0.046,0.438,0.343
52:35:37,6697,111.6166667,0.045,0.439,0.343
52:35:38,6698,111.6333333,0.045,0.438,0.343
52:35:39,6699,111.65,0.045,0.44,0.343
52:35:40,6700,111.6666667,0.046,0.439,0.344
52:35:41,6701,111.6833333,0.046,0.44,0.342
52:35:42,6702,111.7,0.046,0.438,0.343
52:35:43,6703,111.7166667,0.045,0.439,0.343
52:35:44,6704,111.7333333,0.045,0.439,0.343
52:35:45,6705,111.75,0.045,0.44,0.342
52:35:46,6706,111.7666667,0.046,0.44,0.343
52:35:47,6707,111.7833333,0.046,0.439,0.343
52:35:48,6708,111.8,0.046,0.438,0.343
52:35:49,6709,111.8166667,0.045,0.438,0.343
52:35:50,6710,111.8333333,0.045,0.439,0.343
52:35:51,6711,111.85,0.045,0.439,0.343
52:35:52,6712,111.8666667,0.046,0.44,0.343
52:35:53,6713,111.8833333,0.046,0.439,0.343
52:35:54,6714,111.9,0.045,0.439,0.342
52:35:55,6715,111.9166667,0.045,0.438,0.343
52:35:56,6716,111.9333333,0.045,0.44,0.343
52:35:57,6717,111.95,0.046,0.44,0.343
52:35:58,6718,111.9666667,0.046,0.441,0.343
52:35:59,6719,111.9833333,0.046,0.438,0.343
52:36:00,6720,112,0.045,0.438,0.343
52:36:01,6721,112.0166667,0.045,0.438,0.343
52:36:02,6722,112.0333333,0.045,0.439,0.342
52:36:03,6723,112.05,0.046,0.439,0.343
52:36:04,6724,112.0666667,0.046,0.44,0.343
52:36:05,6725,112.0833333,0.046,0.438,0.343
52:36:06,6726,112.1,0.045,0.437,0.342
52:36:07,6727,112.1166667,0.045,0.438,0.343
52:36:08,6728,112.1333333,0.045,0.438,0.342
52:36:09,6729,112.15,0.046,0.44,0.343
52:36:10,6730,112.1666667,0.046,0.439,0.342
52:36:11,6731,112.1833333,0.046,0.439,0.342
52:36:12,6732,112.2,0.045,0.438,0.343
52:36:13,6733,112.2166667,0.045,0.439,0.342
52:36:14,6734,112.2333333,0.045,0.439,0.343
52:36:15,6735,112.25,0.046,0.44,0.342
52:36:16,6736,112.2666667,0.046,0.439,0.342
52:36:17,6737,112.2833333,0.046,0.439,0.342
52:36:18,6738,112.3,0.045,0.438,0.343
52:36:19,6739,112.3166667,0.045,0.439,0.342
52:36:20,6740,112.3333333,0.045,0.439,0.343
52:36:21,6741,112.35,0.045,0.44,0.342
52:36:22,6742,112.3666667,0.046,0.44,0.343
52:36:23,6743,112.3833333,0.046,0.44,0.342
52:36:24,6744,112.4,0.045,0.439,0.343
52:36:25,6745,112.4166667,0.045,0.438,0.342
52:36:26,6746,112.4333333,0.045,0.439,0.343
52:36:27,6747,112.45,0.045,0.439,0.342
52:36:28,6748,112.4666667,0.046,0.44,0.342
52:36:29,6749,112.4833333,0.046,0.439,0.342
52:36:30,6750,112.5,0.046,0.44,0.342
52:36:31,6751,112.5166667,0.045,0.439,0.343
52:36:32,6752,112.5333333,0.045,0.439,0.342
52:36:33,6753,112.55,0.045,0.439,0.343
52:36:34,6754,112.5666667,0.046,0.441,0.342
52:36:35,6755,112.5833333,0.046,0.441,0.343
52:36:36,6756,112.6,0.046,0.44,0.342
52:36:37,6757,112.6166667,0.045,0.438,0.343
52:36:38,6758,112.6333333,0.045,0.438,0.342
52:36:39,6759,112.65,0.045,0.438,0.342
52:36:40,6760,112.6666667,0.045,0.44,0.341
52:36:41,6761,112.6833333,0.046,0.441,0.342
52:36:42,6762,112.7,0.046,0.44,0.342
52:36:43,6763,112.7166667,0.046,0.439,0.342
52:36:44,6764,112.7333333,0.045,0.439,0.342
52:36:45,6765,112.75,0.045,0.439,0.342
52:36:46,6766,112.7666667,0.045,0.439,0.342
52:36:47,6767,112.7833333,0.046,0.44,0.342
52:36:48,6768,112.8,0.046,0.438,0.342
52:36:49,6769,112.8166667,0.045,0.438,0.342
52:36:50,6770,112.8333333,0.045,0.438,0.342
52:36:51,6771,112.85,0.045,0.439,0.342
52:36:52,6772,112.8666667,0.046,0.44,0.342
52:36:53,6773,112.8833333,0.046,0.44,0.341
52:36:54,6774,112.9,0.045,0.439,0.342
52:36:55,6775,112.9166667,0.045,0.439,0.342
52:36:56,6776,112.9333333,0.045,0.439,0.342
52:36:57,6777,112.95,0.046,0.44,0.341
52:36:58,6778,112.9666667,0.046,0.439,0.342
52:36:59,6779,112.9833333,0.045,0.439,0.342
52:37:00,6780,113,0.045,0.439,0.342
52:37:01,6781,113.0166667,0.045,0.44,0.342
52:37:02,6782,113.0333333,0.046,0.441,0.342
52:37:03,6783,113.05,0.046,0.44,0.341
52:37:04,6784,113.0666667,0.046,0.44,0.341
52:37:05,6785,113.0833333,0.045,0.439,0.342
52:37:06,6786,113.1,0.045,0.44,0.342
52:37:07,6787,113.1166667,0.045,0.44,0.342
52:37:08,6788,113.1333333,0.046,0.441,0.342
52:37:09,6789,113.15,0.046,0.439,0.342
52:37:10,6790,113.1666667,0.045,0.439,0.341
52:37:11,6791,113.1833333,0.045,0.439,0.342
52:37:12,6792,113.2,0.045,0.44,0.341
52:37:13,6793,113.2166667,0.046,0.44,0.342
52:37:14,6794,113.2333333,0.046,0.44,0.341
52:37:15,6795,113.25,0.046,0.439,0.342
52:37:16,6796,113.2666667,0.045,0.44,0.341
52:37:17,6797,113.2833333,0.045,0.44,0.342
52:37:18,6798,113.3,0.045,0.44,0.341
52:37:19,6799,113.3166667,0.046,0.44,0.342
52:37:20,6800,113.3333333,0.046,0.439,0.342
52:37:21,6801,113.35,0.046,0.44,0.342
52:37:22,6802,113.3666667,0.045,0.439,0.342
52:37:23,6803,113.3833333,0.045,0.439,0.341
52:37:24,6804,113.4,0.045,0.44,0.342
52:37:25,6805,113.4166667,0.046,0.44,0.341
52:37:26,6806,113.4333333,0.046,0.439,0.341
52:37:27,6807,113.45,0.045,0.439,0.341
52:37:28,6808,113.4666667,0.045,0.438,0.342
52:37:29,6809,113.4833333,0.045,0.44,0.341
52:37:30,6810,113.5,0.045,0.44,0.342
52:37:31,6811,113.5166667,0.046,0.442,0.341
52:37:32,6812,113.5333333,0.046,0.441,0.342
52:37:33,6813,113.55,0.046,0.44,0.341
52:37:34,6814,113.5666667,0.046,0.44,0.342
52:37:35,6815,113.5833333,0.045,0.439,0.341
52:37:36,6816,113.6,0.045,0.439,0.341
52:37:37,6817,113.6166667,0.045,0.439,0.341
52:37:38,6818,113.6333333,0.046,0.441,0.341
52:37:39,6819,113.65,0.046,0.44,0.341
52:37:40,6820,113.6666667,0.046,0.44,0.341
52:37:41,6821,113.6833333,0.045,0.439,0.342
52:37:42,6822,113.7,0.045,0.44,0.341
52:37:43,6823,113.7166667,0.045,0.439,0.342
52:37:44,6824,113.7333333,0.045,0.441,0.341
52:37:45,6825,113.75,0.046,0.44,0.342
52:37:46,6826,113.7666667,0.046,0.44,0.34
52:37:47,6827,113.7833333,0.045,0.439,0.341
52:37:48,6828,113.8,0.045,0.439,0.34
52:37:49,6829,113.8166667,0.045,0.439,0.341
52:37:50,6830,113.8333333,0.045,0.44,0.34
52:37:51,6831,113.85,0.046,0.441,0.341
52:37:52,6832,113.8666667,0.046,0.44,0.341
52:37:53,6833,113.8833333,0.046,0.44,0.341
52:37:54,6834,113.9,0.045,0.439,0.341
52:37:55,6835,113.9166667,0.045,0.439,0.341
52:37:56,6836,113.9333333,0.045,0.44,0.341
52:37:57,6837,113.95,0.045,0.442,0.34
52:37:58,6838,113.9666667,0.045,0.441,0.341
52:37:59,6839,113.9833333,0.046,0.442,0.341
52:38:00,6840,114,0.046,0.439,0.341
52:38:01,6841,114.0166667,0.045,0.44,0.34
52:38:02,6842,114.0333333,0.045,0.439,0.341
52:38:03,6843,114.05,0.045,0.44,0.34
52:38:04,6844,114.0666667,0.045,0.44,0.341
52:38:05,6845,114.0833333,0.046,0.441,0.34
52:38:06,6846,114.1,0.046,0.44,0.341
52:38:07,6847,114.1166667,0.046,0.44,0.34
52:38:08,6848,114.1333333,0.045,0.439,0.341
52:38:09,6849,114.15,0.045,0.44,0.34
52:38:10,6850,114.1666667,0.045,0.441,0.341
52:38:11,6851,114.1833333,0.045,0.442,0.34
52:38:12,6852,114.2,0.046,0.442,0.34
52:38:13,6853,114.2166667,0.046,0.44,0.34
52:38:14,6854,114.2333333,0.046,0.441,0.34
52:38:15,6855,114.25,0.045,0.439,0.341
52:38:16,6856,114.2666667,0.045,0.44,0.34
52:38:17,6857,114.2833333,0.045,0.439,0.34
52:38:18,6858,114.3,0.046,0.44,0.34
52:38:19,6859,114.3166667,0.046,0.44,0.34
52:38:20,6860,114.3333333,0.046,0.441,0.34
52:38:21,6861,114.35,0.046,0.439,0.34
52:38:22,6862,114.3666667,0.045,0.44,0.34
52:38:23,6863,114.3833333,0.045,0.44,0.341
52:38:24,6864,114.4,0.045,0.441,0.34
52:38:25,6865,114.4166667,0.046,0.441,0.341
52:38:26,6866,114.4333333,0.046,0.442,0.34
52:38:27,6867,114.45,0.046,0.441,0.34
52:38:28,6868,114.4666667,0.045,0.44,0.34
52:38:29,6869,114.4833333,0.045,0.441,0.34
52:38:30,6870,114.5,0.045,0.441,0.34
52:38:31,6871,114.5166667,0.046,0.442,0.34
52:38:32,6872,114.5333333,0.046,0.441,0.34
52:38:33,6873,114.55,0.046,0.441,0.34
52:38:34,6874,114.5666667,0.045,0.44,0.34
52:38:35,6875,114.5833333,0.045,0.44,0.339
52:38:36,6876,114.6,0.045,0.44,0.34
52:38:37,6877,114.6166667,0.046,0.442,0.339
52:38:38,6878,114.6333333,0.046,0.441,0.34
52:38:39,6879,114.65,0.046,0.442,0.339
52:38:40,6880,114.6666667,0.046,0.44,0.34
52:38:41,6881,114.6833333,0.045,0.44,0.339
52:38:42,6882,114.7,0.045,0.441,0.34
52:38:43,6883,114.7166667,0.045,0.441,0.339
52:38:44,6884,114.7333333,0.046,0.442,0.34
52:38:45,6885,114.75,0.046,0.442,0.339
52:38:46,6886,114.7666667,0.046,0.44,0.34
52:38:47,6887,114.7833333,0.045,0.44,0.34
52:38:48,6888,114.8,0.045,0.441,0.34
52:38:49,6889,114.8166667,0.045,0.441,0.339
52:38:50,6890,114.8333333,0.046,0.442,0.339
52:38:51,6891,114.85,0.046,0.441,0.34
52:38:52,6892,114.8666667,0.046,0.441,0.339
52:38:53,6893,114.8833333,0.045,0.44,0.34
52:38:54,6894,114.9,0.045,0.441,0.339
52:38:55,6895,114.9166667,0.045,0.441,0.34
52:38:56,6896,114.9333333,0.046,0.442,0.339
52:38:57,6897,114.95,0.046,0.442,0.34
52:38:58,6898,114.9666667,0.046,0.442,0.339
52:38:59,6899,114.9833333,0.046,0.44,0.34
52:39:00,6900,115,0.045,0.44,0.339
52:39:01,6901,115.0166667,0.045,0.441,0.34
52:39:02,6902,115.0333333,0.045,0.441,0.339
52:39:03,6903,115.05,0.046,0.442,0.339
52:39:04,6904,115.0666667,0.046,0.441,0.339
52:39:05,6905,115.0833333,0.046,0.441,0.339
52:39:06,6906,115.1,0.045,0.44,0.339
52:39:07,6907,115.1166667,0.045,0.441,0.339
52:39:08,6908,115.1333333,0.045,0.441,0.339
52:39:09,6909,115.15,0.045,0.442,0.339
52:39:10,6910,115.1666667,0.045,0.441,0.339
52:39:11,6911,115.1833333,0.046,0.442,0.339
52:39:12,6912,115.2,0.046,0.44,0.339
52:39:13,6913,115.2166667,0.046,0.441,0.339
52:39:14,6914,115.2333333,0.045,0.44,0.34
52:39:15,6915,115.25,0.045,0.441,0.338
52:39:16,6916,115.2666667,0.045,0.441,0.339
52:39:17,6917,115.2833333,0.045,0.442,0.338
52:39:18,6918,115.3,0.046,0.442,0.339
52:39:19,6919,115.3166667,0.046,0.441,0.338
52:39:20,6920,115.3333333,0.045,0.441,0.339
52:39:21,6921,115.35,0.045,0.441,0.339
52:39:22,6922,115.3666667,0.045,0.442,0.339
52:39:23,6923,115.3833333,0.045,0.442,0.339
52:39:24,6924,115.4,0.046,0.443,0.339
52:39:25,6925,115.4166667,0.046,0.442,0.339
52:39:26,6926,115.4333333,0.046,0.442,0.339
52:39:27,6927,115.45,0.045,0.441,0.339
52:39:28,6928,115.4666667,0.045,0.442,0.339
52:39:29,6929,115.4833333,0.045,0.441,0.34
52:39:30,6930,115.5,0.046,0.443,0.338
52:39:31,6931,115.5166667,0.046,0.442,0.34
52:39:32,6932,115.5333333,0.046,0.442,0.338
52:39:33,6933,115.55,0.045,0.441,0.339
52:39:34,6934,115.5666667,0.045,0.441,0.338
52:39:35,6935,115.5833333,0.045,0.441,0.339
52:39:36,6936,115.6,0.045,0.442,0.338
52:39:37,6937,115.6166667,0.046,0.443,0.339
52:39:38,6938,115.6333333,0.046,0.443,0.338
52:39:39,6939,115.65,0.046,0.442,0.339
52:39:40,6940,115.6666667,0.045,0.441,0.338
52:39:41,6941,115.6833333,0.045,0.441,0.339
52:39:42,6942,115.7,0.045,0.442,0.339
52:39:43,6943,115.7166667,0.046,0.443,0.338
52:39:44,6944,115.7333333,0.046,0.442,0.338
52:39:45,6945,115.75,0.046,0.443,0.338
52:39:46,6946,115.7666667,0.045,0.442,0.339
52:39:47,6947,115.7833333,0.045,0.442,0.338
52:39:48,6948,115.8,0.045,0.441,0.339
52:39:49,6949,115.8166667,0.045,0.442,0.338
52:39:50,6950,115.8333333,0.046,0.442,0.339
52:39:51,6951,115.85,0.046,0.443,0.338
52:39:52,6952,115.8666667,0.046,0.441,0.339
52:39:53,6953,115.8833333,0.045,0.442,0.338
52:39:54,6954,115.9,0.045,0.441,0.339
52:39:55,6955,115.9166667,0.045,0.441,0.338
52:39:56,6956,115.9333333,0.045,0.439,0.338
52:39:57,6957,115.95,0.045,0.438,0.337
52:39:58,6958,115.9666667,0.046,0.437,0.338
52:39:59,6959,115.9833333,0.046,0.437,0.338
52:40:00,6960,116,0.045,0.438,0.338
52:40:01,6961,116.0166667,0.045,0.439,0.338
52:40:02,6962,116.0333333,0.045,0.442,0.338
52:40:03,6963,116.05,0.045,0.441,0.338
52:40:04,6964,116.0666667,0.046,0.442,0.338
52:40:05,6965,116.0833333,0.046,0.44,0.338
52:40:06,6966,116.1,0.045,0.439,0.337
52:40:07,6967,116.1166667,0.045,0.439,0.338
52:40:08,6968,116.1333333,0.045,0.441,0.337
52:40:09,6969,116.15,0.046,0.441,0.338
52:40:10,6970,116.1666667,0.046,0.442,0.337
52:40:11,6971,116.1833333,0.046,0.441,0.338
52:40:12,6972,116.2,0.045,0.441,0.337
52:40:13,6973,116.2166667,0.045,0.44,0.338
52:40:14,6974,116.2333333,0.045,0.441,0.337
52:40:15,6975,116.25,0.046,0.441,0.337
52:40:16,6976,116.2666667,0.046,0.441,0.337
52:40:17,6977,116.2833333,0.046,0.441,0.338
52:40:18,6978,116.3,0.045,0.44,0.338
52:40:19,6979,116.3166667,0.045,0.441,0.338
52:40:20,6980,116.3333333,0.045,0.442,0.338
52:40:21,6981,116.35,0.046,0.443,0.337
52:40:22,6982,116.3666667,0.046,0.441,0.338
52:40:23,6983,116.3833333,0.046,0.442,0.338
52:40:24,6984,116.4,0.045,0.441,0.338
52:40:25,6985,116.4166667,0.045,0.442,0.337
52:40:26,6986,116.4333333,0.045,0.442,0.338
52:40:27,6987,116.45,0.046,0.443,0.337
52:40:28,6988,116.4666667,0.046,0.442,0.338
52:40:29,6989,116.4833333,0.045,0.442,0.337
52:40:30,6990,116.5,0.046,0.441,0.338
52:40:31,6991,116.5166667,0.045,0.442,0.337
52:40:32,6992,116.5333333,0.046,0.443,0.338
52:40:33,6993,116.55,0.046,0.442,0.337
52:40:34,6994,116.5666667,0.046,0.442,0.337
52:40:35,6995,116.5833333,0.045,0.44,0.337
52:40:36,6996,116.6,0.045,0.441,0.337
52:40:37,6997,116.6166667,0.045,0.442,0.337
52:40:38,6998,116.6333333,0.046,0.444,0.337
52:40:39,6999,116.65,0.046,0.444,0.337
52:40:40,7000,116.6666667,0.046,0.442,0.337
52:40:41,7001,116.6833333,0.045,0.439,0.338
52:40:42,7002,116.7,0.045,0.441,0.337
52:40:43,7003,116.7166667,0.045,0.441,0.338
52:40:44,7004,116.7333333,0.045,0.443,0.337
52:40:45,7005,116.75,0.046,0.442,0.338
52:40:46,7006,116.7666667,0.046,0.442,0.337
52:40:47,7007,116.7833333,0.045,0.441,0.338
52:40:48,7008,116.8,0.045,0.442,0.337
52:40:49,7009,116.8166667,0.046,0.443,0.337
52:40:50,7010,116.8333333,0.045,0.442,0.337
52:40:51,7011,116.85,0.046,0.442,0.337
52:40:52,7012,116.8666667,0.045,0.441,0.337
52:40:53,7013,116.8833333,0.045,0.442,0.337
52:40:54,7014,116.9,0.045,0.441,0.337
52:40:55,7015,116.9166667,0.045,0.443,0.337
52:40:56,7016,116.9333333,0.046,0.442,0.337
52:40:57,7017,116.95,0.046,0.442,0.336
52:40:58,7018,116.9666667,0.045,0.44,0.337
52:40:59,7019,116.9833333,0.045,0.441,0.336
52:41:00,7020,117,0.045,0.441,0.337
52:41:01,7021,117.0166667,0.045,0.442,0.336
52:41:02,7022,117.0333333,0.046,0.441,0.337
52:41:03,7023,117.05,0.046,0.441,0.335
52:41:04,7024,117.0666667,0.045,0.44,0.336
52:41:05,7025,117.0833333,0.044,0.44,0.335
52:41:06,7026,117.1,0.045,0.44,0.336
52:41:07,7027,117.1166667,0.045,0.442,0.335
52:41:08,7028,117.1333333,0.046,0.44,0.336
52:41:09,7029,117.15,0.045,0.439,0.335
52:41:10,7030,117.1666667,0.045,0.44,0.336
52:41:11,7031,117.1833333,0.044,0.44,0.336
52:41:12,7032,117.2,0.045,0.442,0.335
52:41:13,7033,117.2166667,0.045,0.441,0.335
52:41:14,7034,117.2333333,0.046,0.441,0.335
52:41:15,7035,117.25,0.045,0.439,0.336
52:41:16,7036,117.2666667,0.045,0.44,0.335
52:41:17,7037,117.2833333,0.044,0.44,0.336
52:41:18,7038,117.3,0.046,0.442,0.334
52:41:19,7039,117.3166667,0.045,0.44,0.335
52:41:20,7040,117.3333333,0.045,0.439,0.334
52:41:21,7041,117.35,0.044,0.438,0.335
52:41:22,7042,117.3666667,0.044,0.439,0.335
52:41:23,7043,117.3833333,0.045,0.439,0.335
52:41:24,7044,117.4,0.045,0.439,0.334
52:41:25,7045,117.4166667,0.045,0.438,0.334
52:41:26,7046,117.4333333,0.044,0.438,0.333
52:41:27,7047,117.45,0.045,0.438,0.333
52:41:28,7048,117.4666667,0.044,0.438,0.333
52:41:29,7049,117.4833333,0.046,0.439,0.333
52:41:30,7050,117.5,0.045,0.438,0.333
52:41:31,7051,117.5166667,0.045,0.437,0.333
52:41:32,7052,117.5333333,0.044,0.437,0.334
52:41:33,7053,117.55,0.045,0.438,0.333
52:41:34,7054,117.5666667,0.044,0.437,0.334
52:41:35,7055,117.5833333,0.045,0.438,0.333
52:41:36,7056,117.6,0.044,0.436,0.334
52:41:37,7057,117.6166667,0.044,0.438,0.333
52:41:38,7058,117.6333333,0.044,0.437,0.334
52:41:39,7059,117.65,0.045,0.439,0.333
52:41:40,7060,117.6666667,0.045,0.438,0.333
52:41:41,7061,117.6833333,0.044,0.437,0.333
52:41:42,7062,117.7,0.044,0.435,0.334
52:41:43,7063,117.7166667,0.044,0.435,0.333
52:41:44,7064,117.7333333,0.045,0.436,0.333
52:41:45,7065,117.75,0.045,0.437,0.333
52:41:46,7066,117.7666667,0.045,0.437,0.333
52:41:47,7067,117.7833333,0.044,0.436,0.333
52:41:48,7068,117.8,0.044,0.437,0.332
52:41:49,7069,117.8166667,0.044,0.437,0.332
52:41:50,7070,117.8333333,0.045,0.439,0.332
52:41:51,7071,117.85,0.045,0.437,0.333
52:41:52,7072,117.8666667,0.045,0.437,0.332
52:41:53,7073,117.8833333,0.044,0.436,0.333
52:41:54,7074,117.9,0.044,0.438,0.332
52:41:55,7075,117.9166667,0.045,0.438,0.333
52:41:56,7076,117.9333333,0.045,0.438,0.332
52:41:57,7077,117.95,0.045,0.436,0.332
52:41:58,7078,117.9666667,0.044,0.436,0.332
52:41:59,7079,117.9833333,0.044,0.436,0.332
52:42:00,7080,118,0.044,0.437,0.332
52:42:01,7081,118.0166667,0.045,0.437,0.332
52:42:02,7082,118.0333333,0.045,0.436,0.332
52:42:03,7083,118.05,0.045,0.435,0.332
52:42:04,7084,118.0666667,0.044,0.435,0.332
52:42:05,7085,118.0833333,0.044,0.436,0.331
52:42:06,7086,118.1,0.044,0.436,0.332
52:42:07,7087,118.1166667,0.045,0.437,0.331
52:42:08,7088,118.1333333,0.045,0.435,0.332
52:42:09,7089,118.15,0.044,0.435,0.331
52:42:10,7090,118.1666667,0.044,0.434,0.331
52:42:11,7091,118.1833333,0.044,0.435,0.331
52:42:12,7092,118.2,0.044,0.435,0.331
52:42:13,7093,118.2166667,0.045,0.436,0.331
52:42:14,7094,118.2333333,0.045,0.434,0.331
52:42:15,7095,118.25,0.044,0.435,0.33
52:42:16,7096,118.2666667,0.044,0.434,0.331
52:42:17,7097,118.2833333,0.044,0.436,0.33
52:42:18,7098,118.3,0.045,0.436,0.331
52:42:19,7099,118.3166667,0.045,0.435,0.33
52:42:20,7100,118.3333333,0.044,0.434,0.33
52:42:21,7101,118.35,0.044,0.434,0.33
52:42:22,7102,118.3666667,0.044,0.435,0.33
52:42:23,7103,118.3833333,0.045,0.435,0.33
52:42:24,7104,118.4,0.045,0.434,0.329
52:42:25,7105,118.4166667,0.044,0.433,0.33
52:42:26,7106,118.4333333,0.044,0.434,0.329
52:42:27,7107,118.45,0.044,0.434,0.33
52:42:28,7108,118.4666667,0.045,0.435,0.329
52:42:29,7109,118.4833333,0.045,0.433,0.33
52:42:30,7110,118.5,0.044,0.434,0.329
52:42:31,7111,118.5166667,0.044,0.433,0.33
52:42:32,7112,118.5333333,0.044,0.435,0.329
52:42:33,7113,118.55,0.045,0.433,0.33
52:42:34,7114,118.5666667,0.044,0.432,0.328
52:42:35,7115,118.5833333,0.044,0.432,0.33
52:42:36,7116,118.6,0.044,0.433,0.329
52:42:37,7117,118.6166667,0.044,0.433,0.329
52:42:38,7118,118.6333333,0.045,0.432,0.329
52:42:39,7119,118.65,0.044,0.431,0.329
52:42:40,7120,118.6666667,0.043,0.43,0.329
52:42:41,7121,118.6833333,0.044,0.432,0.328
52:42:42,7122,118.7,0.044,0.432,0.328
52:42:43,7123,118.7166667,0.045,0.433,0.328
52:42:44,7124,118.7333333,0.044,0.431,0.329
52:42:45,7125,118.75,0.044,0.431,0.328
52:42:46,7126,118.7666667,0.043,0.431,0.329
52:42:47,7127,118.7833333,0.044,0.432,0.327
52:42:48,7128,118.8,0.044,0.43,0.328
52:42:49,7129,118.8166667,0.044,0.429,0.327
52:42:50,7130,118.8333333,0.044,0.429,0.328
52:42:51,7131,118.85,0.043,0.43,0.328
52:42:52,7132,118.8666667,0.044,0.431,0.328
52:42:53,7133,118.8833333,0.044,0.431,0.327
52:42:54,7134,118.9,0.045,0.43,0.328
52:42:55,7135,118.9166667,0.043,0.429,0.327
52:42:56,7136,118.9333333,0.044,0.429,0.327
52:42:57,7137,118.95,0.044,0.43,0.327
52:42:58,7138,118.9666667,0.045,0.431,0.327
52:42:59,7139,118.9833333,0.044,0.428,0.327
52:43:00,7140,119,0.044,0.428,0.327
52:43:01,7141,119.0166667,0.043,0.429,0.327
52:43:02,7142,119.0333333,0.044,0.43,0.326
52:43:03,7143,119.05,0.044,0.43,0.327
52:43:04,7144,119.0666667,0.044,0.43,0.326
52:43:05,7145,119.0833333,0.043,0.428,0.327
52:43:06,7146,119.1,0.044,0.43,0.326
52:43:07,7147,119.1166667,0.044,0.43,0.327
52:43:08,7148,119.1333333,0.044,0.429,0.326
52:43:09,7149,119.15,0.044,0.428,0.327
52:43:10,7150,119.1666667,0.043,0.427,0.326
52:43:11,7151,119.1833333,0.044,0.428,0.326
52:43:12,7152,119.2,0.044,0.429,0.326
52:43:13,7153,119.2166667,0.044,0.428,0.326
52:43:14,7154,119.2333333,0.043,0.426,0.325
52:43:15,7155,119.25,0.044,0.427,0.326
52:43:16,7156,119.2666667,0.043,0.427,0.325
52:43:17,7157,119.2833333,0.044,0.429,0.325
52:43:18,7158,119.3,0.044,0.428,0.325
52:43:19,7159,119.3166667,0.044,0.427,0.325
52:43:20,7160,119.3333333,0.043,0.425,0.326
52:43:21,7161,119.35,0.043,0.426,0.325
52:43:22,7162,119.3666667,0.043,0.426,0.325
52:43:23,7163,119.3833333,0.044,0.428,0.324
52:43:24,7164,119.4,0.044,0.427,0.325
52:43:25,7165,119.4166667,0.043,0.427,0.324
52:43:26,7166,119.4333333,0.043,0.427,0.325
52:43:27,7167,119.45,0.043,0.427,0.324
52:43:28,7168,119.4666667,0.044,0.427,0.325
52:43:29,7169,119.4833333,0.044,0.426,0.324
52:43:30,7170,119.5,0.044,0.426,0.325
