,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
73:20:39,7848,130.8,0.384,0.466,0.372
73:20:40,7849,130.8166667,0.384,0.468,0.373
73:20:41,7850,130.8333333,0.385,0.467,0.372
73:20:42,7851,130.85,0.385,0.466,0.373
73:20:43,7852,130.8666667,0.383,0.466,0.372
73:20:44,7853,130.8833333,0.384,0.468,0.373
73:20:45,7854,130.9,0.384,0.468,0.372
73:20:46,7855,130.9166667,0.384,0.467,0.372
73:20:47,7856,130.9333333,0.383,0.466,0.371
73:20:48,7857,130.95,0.384,0.467,0.373
73:20:49,7858,130.9666667,0.384,0.469,0.371
73:20:50,7859,130.9833333,0.384,0.467,0.372
73:20:51,7860,131,0.383,0.468,0.372
73:20:52,7861,131.0166667,0.384,0.468,0.372
73:20:53,7862,131.0333333,0.384,0.47,0.372
73:20:54,7863,131.05,0.384,0.469,0.372
73:20:55,7864,131.0666667,0.383,0.469,0.372
73:20:56,7865,131.0833333,0.383,0.468,0.372
73:20:57,7866,131.1,0.384,0.47,0.372
73:20:58,7867,131.1166667,0.384,0.468,0.371
73:20:59,7868,131.1333333,0.383,0.468,0.372
73:21:00,7869,131.15,0.383,0.469,0.372
73:21:01,7870,131.1666667,0.384,0.47,0.372
73:21:02,7871,131.1833333,0.384,0.468,0.371
73:21:03,7872,131.2,0.383,0.468,0.372
73:21:04,7873,131.2166667,0.382,0.469,0.371
73:21:05,7874,131.2333333,0.384,0.47,0.372
73:21:06,7875,131.25,0.384,0.469,0.371
73:21:07,7876,131.2666667,0.383,0.468,0.372
73:21:08,7877,131.2833333,0.382,0.468,0.371
73:21:09,7878,131.3,0.383,0.469,0.372
73:21:10,7879,131.3166667,0.384,0.469,0.371
73:21:11,7880,131.3333333,0.382,0.467,0.372
73:21:12,7881,131.35,0.382,0.468,0.372
73:21:13,7882,131.3666667,0.384,0.468,0.372
73:21:14,7883,131.3833333,0.383,0.468,0.372
73:21:15,7884,131.4,0.382,0.468,0.371
73:21:16,7885,131.4166667,0.383,0.47,0.372
73:21:17,7886,131.4333333,0.383,0.469,0.372
73:21:18,7887,131.45,0.383,0.468,0.372
73:21:19,7888,131.4666667,0.382,0.467,0.371
73:21:20,7889,131.4833333,0.383,0.468,0.372
73:21:21,7890,131.5,0.383,0.467,0.37
73:21:22,7891,131.5166667,0.383,0.467,0.372
73:21:23,7892,131.5333333,0.382,0.468,0.371
73:21:24,7893,131.55,0.383,0.468,0.372
73:21:25,7894,131.5666667,0.382,0.468,0.371
73:21:26,7895,131.5833333,0.382,0.468,0.372
73:21:27,7896,131.6,0.383,0.47,0.371
73:21:28,7897,131.6166667,0.382,0.468,0.371
73:21:29,7898,131.6333333,0.382,0.469,0.372
73:21:30,7899,131.65,0.382,0.468,0.371
73:21:31,7900,131.6666667,0.382,0.467,0.371
73:21:32,7901,131.6833333,0.381,0.467,0.371
73:21:33,7902,131.7,0.382,0.468,0.372
73:21:34,7903,131.7166667,0.383,0.467,0.37
73:21:35,7904,131.7333333,0.382,0.467,0.372
73:21:36,7905,131.75,0.381,0.468,0.371
73:21:37,7906,131.7666667,0.383,0.468,0.371
73:21:38,7907,131.7833333,0.381,0.466,0.371
73:21:39,7908,131.8,0.382,0.467,0.371
73:21:40,7909,131.8166667,0.382,0.468,0.37
73:21:41,7910,131.8333333,0.382,0.468,0.371
73:21:42,7911,131.85,0.381,0.469,0.371
73:21:43,7912,131.8666667,0.382,0.469,0.371
73:21:44,7913,131.8833333,0.381,0.469,0.37
73:21:45,7914,131.9,0.381,0.468,0.371
73:21:46,7915,131.9166667,0.381,0.469,0.371
73:21:47,7916,131.9333333,0.382,0.468,0.37
73:21:48,7917,131.95,0.381,0.468,0.371
73:21:49,7918,131.9666667,0.381,0.468,0.371
73:21:50,7919,131.9833333,0.382,0.469,0.371
73:21:51,7920,132,0.381,0.467,0.37
73:21:52,7921,132.0166667,0.381,0.469,0.372
73:21:53,7922,132.0333333,0.382,0.468,0.37
73:21:54,7923,132.05,0.382,0.468,0.371
73:21:55,7924,132.0666667,0.38,0.467,0.37
73:21:56,7925,132.0833333,0.382,0.469,0.371
73:21:57,7926,132.1,0.381,0.468,0.369
73:21:58,7927,132.1166667,0.381,0.468,0.371
73:21:59,7928,132.1333333,0.38,0.469,0.37
73:22:00,7929,132.15,0.382,0.468,0.371
73:22:01,7930,132.1666667,0.38,0.467,0.369
73:22:02,7931,132.1833333,0.38,0.466,0.371
73:22:03,7932,132.2,0.381,0.468,0.37
73:22:04,7933,132.2166667,0.381,0.467,0.37
73:22:05,7934,132.2333333,0.38,0.467,0.37
73:22:06,7935,132.25,0.38,0.468,0.37
73:22:07,7936,132.2666667,0.382,0.469,0.37
73:22:08,7937,132.2833333,0.38,0.467,0.37
73:22:09,7938,132.3,0.381,0.467,0.37
73:22:10,7939,132.3166667,0.38,0.467,0.369
73:22:11,7940,132.3333333,0.382,0.468,0.37
73:22:12,7941,132.35,0.38,0.467,0.37
73:22:13,7942,132.3666667,0.381,0.469,0.371
73:22:14,7943,132.3833333,0.381,0.469,0.37
73:22:15,7944,132.4,0.381,0.468,0.371
73:22:16,7945,132.4166667,0.379,0.468,0.37
73:22:17,7946,132.4333333,0.381,0.468,0.371
73:22:18,7947,132.45,0.38,0.468,0.369
73:22:19,7948,132.4666667,0.38,0.469,0.371
73:22:20,7949,132.4833333,0.38,0.47,0.37
73:22:21,7950,132.5,0.381,0.468,0.37
73:22:22,7951,132.5166667,0.38,0.468,0.37
73:22:23,7952,132.5333333,0.38,0.469,0.37
73:22:24,7953,132.55,0.381,0.469,0.37
73:22:25,7954,132.5666667,0.38,0.468,0.37
73:22:26,7955,132.5833333,0.38,0.47,0.371
73:22:27,7956,132.6,0.381,0.469,0.369
73:22:28,7957,132.6166667,0.38,0.468,0.37
73:22:29,7958,132.6333333,0.379,0.468,0.37
73:22:30,7959,132.65,0.381,0.47,0.37
73:22:31,7960,132.6666667,0.379,0.469,0.369
73:22:32,7961,132.6833333,0.38,0.47,0.37
73:22:33,7962,132.7,0.38,0.471,0.369
73:22:34,7963,132.7166667,0.38,0.47,0.37
73:22:35,7964,132.7333333,0.379,0.469,0.37
73:22:36,7965,132.75,0.38,0.469,0.37
73:22:37,7966,132.7666667,0.379,0.469,0.369
73:22:38,7967,132.7833333,0.379,0.468,0.37
73:22:39,7968,132.8,0.379,0.47,0.369
73:22:40,7969,132.8166667,0.38,0.467,0.37
73:22:41,7970,132.8333333,0.379,0.468,0.369
73:22:42,7971,132.85,0.379,0.467,0.369
73:22:43,7972,132.8666667,0.379,0.468,0.37
73:22:44,7973,132.8833333,0.379,0.467,0.37
73:22:45,7974,132.9,0.38,0.469,0.37
73:22:46,7975,132.9166667,0.379,0.468,0.369
73:22:47,7976,132.9333333,0.379,0.467,0.37
73:22:48,7977,132.95,0.378,0.468,0.369
73:22:49,7978,132.9666667,0.38,0.468,0.369
73:22:50,7979,132.9833333,0.378,0.467,0.369
73:22:51,7980,133,0.379,0.469,0.37
73:22:52,7981,133.0166667,0.379,0.469,0.368
73:22:53,7982,133.0333333,0.379,0.469,0.37
73:22:54,7983,133.05,0.378,0.469,0.369
73:22:55,7984,133.0666667,0.38,0.467,0.369
73:22:56,7985,133.0833333,0.378,0.468,0.369
73:22:57,7986,133.1,0.379,0.468,0.369
73:22:58,7987,133.1166667,0.379,0.469,0.368
73:22:59,7988,133.1333333,0.378,0.467,0.369
73:23:00,7989,133.15,0.378,0.469,0.369
73:23:01,7990,133.1666667,0.379,0.468,0.368
73:23:02,7991,133.1833333,0.378,0.467,0.369
73:23:03,7992,133.2,0.378,0.466,0.369
73:23:04,7993,133.2166667,0.38,0.468,0.369
73:23:05,7994,133.2333333,0.378,0.467,0.368
73:23:06,7995,133.25,0.378,0.468,0.37
73:23:07,7996,133.2666667,0.379,0.468,0.369
73:23:08,7997,133.2833333,0.378,0.467,0.37
73:23:09,7998,133.3,0.377,0.467,0.369
73:23:10,7999,133.3166667,0.378,0.468,0.369
73:23:11,8000,133.3333333,0.377,0.467,0.368
73:23:12,8001,133.35,0.378,0.467,0.369
73:23:13,8002,133.3666667,0.378,0.468,0.368
73:23:14,8003,133.3833333,0.378,0.467,0.368
73:23:15,8004,133.4,0.377,0.468,0.368
73:23:16,8005,133.4166667,0.378,0.468,0.368
73:23:17,8006,133.4333333,0.378,0.469,0.368
73:23:18,8007,133.45,0.377,0.467,0.368
73:23:19,8008,133.4666667,0.378,0.469,0.369
73:23:20,8009,133.4833333,0.379,0.468,0.368
73:23:21,8010,133.5,0.378,0.467,0.369
73:23:22,8011,133.5166667,0.377,0.467,0.368
73:23:23,8012,133.5333333,0.379,0.468,0.369
73:23:24,8013,133.55,0.377,0.466,0.368
73:23:25,8014,133.5666667,0.378,0.467,0.369
73:23:26,8015,133.5833333,0.378,0.467,0.367
73:23:27,8016,133.6,0.377,0.467,0.369
73:23:28,8017,133.6166667,0.377,0.468,0.368
73:23:29,8018,133.6333333,0.378,0.468,0.368
73:23:30,8019,133.65,0.377,0.468,0.367
73:23:31,8020,133.6666667,0.377,0.468,0.368
73:23:32,8021,133.6833333,0.378,0.469,0.368
73:23:33,8022,133.7,0.377,0.468,0.368
73:23:34,8023,133.7166667,0.377,0.469,0.368
73:23:35,8024,133.7333333,0.378,0.469,0.368
73:23:36,8025,133.75,0.377,0.469,0.368
73:23:37,8026,133.7666667,0.377,0.468,0.369
73:23:38,8027,133.7833333,0.378,0.471,0.369
73:23:39,8028,133.8,0.377,0.468,0.368
73:23:40,8029,133.8166667,0.377,0.469,0.368
73:23:41,8030,133.8333333,0.377,0.468,0.367
73:23:42,8031,133.85,0.378,0.468,0.368
73:23:43,8032,133.8666667,0.376,0.468,0.367
73:23:44,8033,133.8833333,0.377,0.469,0.369
73:23:45,8034,133.9,0.377,0.469,0.367
73:23:46,8035,133.9166667,0.377,0.469,0.368
73:23:47,8036,133.9333333,0.376,0.47,0.367
73:23:48,8037,133.95,0.378,0.468,0.368
73:23:49,8038,133.9666667,0.376,0.468,0.367
73:23:50,8039,133.9833333,0.376,0.468,0.368
73:23:51,8040,134,0.377,0.47,0.367
73:23:52,8041,134.0166667,0.377,0.468,0.368
73:23:53,8042,134.0333333,0.376,0.469,0.368
73:23:54,8043,134.05,0.377,0.468,0.367
73:23:55,8044,134.0666667,0.377,0.468,0.367
73:23:56,8045,134.0833333,0.376,0.467,0.367
73:23:57,8046,134.1,0.377,0.468,0.368
73:23:58,8047,134.1166667,0.377,0.468,0.367
73:23:59,8048,134.1333333,0.377,0.468,0.368
73:24:00,8049,134.15,0.376,0.469,0.367
73:24:01,8050,134.1666667,0.378,0.468,0.368
73:24:02,8051,134.1833333,0.376,0.467,0.367
73:24:03,8052,134.2,0.376,0.469,0.368
73:24:04,8053,134.2166667,0.377,0.469,0.367
73:24:05,8054,134.2333333,0.376,0.468,0.368
73:24:06,8055,134.25,0.376,0.469,0.367
73:24:07,8056,134.2666667,0.376,0.469,0.367
73:24:08,8057,134.2833333,0.377,0.469,0.367
73:24:09,8058,134.3,0.376,0.467,0.367
73:24:10,8059,134.3166667,0.376,0.469,0.367
73:24:11,8060,134.3333333,0.377,0.469,0.367
73:24:12,8061,134.35,0.376,0.468,0.368
73:24:13,8062,134.3666667,0.376,0.468,0.367
73:24:14,8063,134.3833333,0.377,0.469,0.368
73:24:15,8064,134.4,0.375,0.468,0.367
73:24:16,8065,134.4166667,0.376,0.469,0.369
73:24:17,8066,134.4333333,0.377,0.469,0.367
73:24:18,8067,134.45,0.376,0.468,0.368
73:24:19,8068,134.4666667,0.375,0.469,0.367
73:24:20,8069,134.4833333,0.376,0.469,0.368
73:24:21,8070,134.5,0.375,0.468,0.366
73:24:22,8071,134.5166667,0.376,0.467,0.368
73:24:23,8072,134.5333333,0.375,0.468,0.367
73:24:24,8073,134.55,0.376,0.468,0.367
73:24:25,8074,134.5666667,0.375,0.469,0.367
73:24:26,8075,134.5833333,0.376,0.469,0.367
73:24:27,8076,134.6,0.376,0.47,0.367
73:24:28,8077,134.6166667,0.375,0.468,0.367
73:24:29,8078,134.6333333,0.375,0.47,0.367
73:24:30,8079,134.65,0.376,0.468,0.366
73:24:31,8080,134.6666667,0.376,0.468,0.368
73:24:32,8081,134.6833333,0.375,0.468,0.367
73:24:33,8082,134.7,0.377,0.469,0.367
73:24:34,8083,134.7166667,0.375,0.468,0.367
73:24:35,8084,134.7333333,0.375,0.469,0.368
73:24:36,8085,134.75,0.376,0.468,0.366
73:24:37,8086,134.7666667,0.375,0.467,0.367
73:24:38,8087,134.7833333,0.374,0.467,0.366
73:24:39,8088,134.8,0.376,0.467,0.367
73:24:40,8089,134.8166667,0.375,0.467,0.366
73:24:41,8090,134.8333333,0.375,0.466,0.368
73:24:42,8091,134.85,0.376,0.468,0.366
73:24:43,8092,134.8666667,0.374,0.465,0.367
73:24:44,8093,134.8833333,0.374,0.467,0.367
73:24:45,8094,134.9,0.376,0.467,0.366
73:24:46,8095,134.9166667,0.374,0.468,0.367
73:24:47,8096,134.9333333,0.374,0.468,0.367
73:24:48,8097,134.95,0.376,0.469,0.367
73:24:49,8098,134.9666667,0.374,0.468,0.367
73:24:50,8099,134.9833333,0.375,0.47,0.368
73:24:51,8100,135,0.375,0.469,0.366
73:24:52,8101,135.0166667,0.375,0.469,0.368
73:24:53,8102,135.0333333,0.375,0.47,0.366
73:24:54,8103,135.05,0.376,0.47,0.366
73:24:55,8104,135.0666667,0.374,0.469,0.366
73:24:56,8105,135.0833333,0.375,0.469,0.367
73:24:57,8106,135.1,0.374,0.469,0.366
73:24:58,8107,135.1166667,0.374,0.469,0.367
73:24:59,8108,135.1333333,0.374,0.472,0.366
73:25:00,8109,135.15,0.374,0.471,0.367
73:25:01,8110,135.1666667,0.374,0.471,0.367
73:25:02,8111,135.1833333,0.375,0.471,0.366
73:25:03,8112,135.2,0.374,0.47,0.366
73:25:04,8113,135.2166667,0.374,0.469,0.367
73:25:05,8114,135.2333333,0.375,0.47,0.367
73:25:06,8115,135.25,0.374,0.468,0.366
73:25:07,8116,135.2666667,0.374,0.469,0.368
73:25:08,8117,135.2833333,0.375,0.468,0.365
73:25:09,8118,135.3,0.374,0.467,0.367
73:25:10,8119,135.3166667,0.374,0.468,0.366
73:25:11,8120,135.3333333,0.375,0.468,0.367
73:25:12,8121,135.35,0.373,0.467,0.366
73:25:13,8122,135.3666667,0.374,0.467,0.367
73:25:14,8123,135.3833333,0.373,0.467,0.365
73:25:15,8124,135.4,0.374,0.466,0.367
73:25:16,8125,135.4166667,0.374,0.468,0.365
73:25:17,8126,135.4333333,0.374,0.467,0.366
73:25:18,8127,135.45,0.373,0.468,0.366
73:25:19,8128,135.4666667,0.375,0.469,0.366
73:25:20,8129,135.4833333,0.373,0.468,0.366
73:25:21,8130,135.5,0.373,0.467,0.366
73:25:22,8131,135.5166667,0.374,0.469,0.366
73:25:23,8132,135.5333333,0.373,0.467,0.366
73:25:24,8133,135.55,0.374,0.469,0.366
73:25:25,8134,135.5666667,0.374,0.467,0.365
73:25:26,8135,135.5833333,0.373,0.467,0.366
73:25:27,8136,135.6,0.373,0.468,0.365
73:25:28,8137,135.6166667,0.374,0.468,0.366
73:25:29,8138,135.6333333,0.373,0.469,0.366
73:25:30,8139,135.65,0.374,0.47,0.366
73:25:31,8140,135.6666667,0.373,0.469,0.365
73:25:32,8141,135.6833333,0.373,0.469,0.367
73:25:33,8142,135.7,0.374,0.47,0.365
73:25:34,8143,135.7166667,0.373,0.469,0.366
73:25:35,8144,135.7333333,0.373,0.47,0.366
73:25:36,8145,135.75,0.374,0.47,0.366
73:25:37,8146,135.7666667,0.373,0.471,0.366
73:25:38,8147,135.7833333,0.373,0.47,0.366
73:25:39,8148,135.8,0.374,0.471,0.365
73:25:40,8149,135.8166667,0.373,0.469,0.366
73:25:41,8150,135.8333333,0.373,0.47,0.366
73:25:42,8151,135.85,0.374,0.47,0.365
73:25:43,8152,135.8666667,0.373,0.47,0.366
73:25:44,8153,135.8833333,0.372,0.47,0.365
73:25:45,8154,135.9,0.374,0.47,0.366
73:25:46,8155,135.9166667,0.372,0.468,0.365
73:25:47,8156,135.9333333,0.373,0.47,0.366
73:25:48,8157,135.95,0.373,0.47,0.364
73:25:49,8158,135.9666667,0.373,0.469,0.366
73:25:50,8159,135.9833333,0.372,0.47,0.365
73:25:51,8160,136,0.373,0.468,0.366
73:25:52,8161,136.0166667,0.372,0.468,0.365
73:25:53,8162,136.0333333,0.373,0.469,0.366
73:25:54,8163,136.05,0.373,0.47,0.365
73:25:55,8164,136.0666667,0.372,0.469,0.366
73:25:56,8165,136.0833333,0.373,0.47,0.366
73:25:57,8166,136.1,0.372,0.469,0.365
73:25:58,8167,136.1166667,0.372,0.471,0.366
73:25:59,8168,136.1333333,0.373,0.47,0.365
73:26:00,8169,136.15,0.373,0.47,0.366
73:26:01,8170,136.1666667,0.372,0.47,0.365
73:26:02,8171,136.1833333,0.374,0.47,0.365
73:26:03,8172,136.2,0.372,0.469,0.365
73:26:04,8173,136.2166667,0.373,0.471,0.366
73:26:05,8174,136.2333333,0.372,0.469,0.364
73:26:06,8175,136.25,0.372,0.468,0.366
73:26:07,8176,136.2666667,0.373,0.47,0.365
73:26:08,8177,136.2833333,0.372,0.468,0.366
73:26:09,8178,136.3,0.371,0.47,0.365
73:26:10,8179,136.3166667,0.373,0.47,0.365
73:26:11,8180,136.3333333,0.371,0.47,0.365
73:26:12,8181,136.35,0.372,0.469,0.365
73:26:13,8182,136.3666667,0.372,0.468,0.364
73:26:14,8183,136.3833333,0.371,0.467,0.365
73:26:15,8184,136.4,0.372,0.468,0.365
73:26:16,8185,136.4166667,0.371,0.467,0.364
73:26:17,8186,136.4333333,0.371,0.469,0.366
73:26:18,8187,136.45,0.372,0.468,0.364
73:26:19,8188,136.4666667,0.372,0.467,0.365
73:26:20,8189,136.4833333,0.371,0.467,0.364
73:26:21,8190,136.5,0.372,0.467,0.365
73:26:22,8191,136.5166667,0.371,0.467,0.364
73:26:23,8192,136.5333333,0.373,0.468,0.365
73:26:24,8193,136.55,0.371,0.467,0.364
73:26:25,8194,136.5666667,0.372,0.468,0.365
73:26:26,8195,136.5833333,0.372,0.468,0.364
73:26:27,8196,136.6,0.371,0.468,0.365
73:26:28,8197,136.6166667,0.372,0.47,0.364
73:26:29,8198,136.6333333,0.371,0.468,0.365
73:26:30,8199,136.65,0.371,0.468,0.365
73:26:31,8200,136.6666667,0.371,0.466,0.364
73:26:32,8201,136.6833333,0.371,0.466,0.365
73:26:33,8202,136.7,0.371,0.467,0.364
73:26:34,8203,136.7166667,0.371,0.468,0.365
73:26:35,8204,136.7333333,0.371,0.468,0.365
73:26:36,8205,136.75,0.372,0.469,0.364
73:26:37,8206,136.7666667,0.37,0.468,0.364
73:26:38,8207,136.7833333,0.371,0.471,0.365
73:26:39,8208,136.8,0.371,0.469,0.364
73:26:40,8209,136.8166667,0.371,0.471,0.365
73:26:41,8210,136.8333333,0.371,0.471,0.363
73:26:42,8211,136.85,0.371,0.47,0.365
73:26:43,8212,136.8666667,0.37,0.47,0.364
73:26:44,8213,136.8833333,0.371,0.469,0.365
73:26:45,8214,136.9,0.37,0.469,0.365
73:26:46,8215,136.9166667,0.372,0.469,0.365
73:26:47,8216,136.9333333,0.37,0.469,0.364
73:26:48,8217,136.95,0.37,0.468,0.365
73:26:49,8218,136.9666667,0.371,0.469,0.364
73:26:50,8219,136.9833333,0.37,0.466,0.364
73:26:51,8220,137,0.371,0.468,0.365
73:26:52,8221,137.0166667,0.371,0.467,0.364
73:26:53,8222,137.0333333,0.37,0.467,0.365
73:26:54,8223,137.05,0.37,0.467,0.364
73:26:55,8224,137.0666667,0.371,0.467,0.364
73:26:56,8225,137.0833333,0.37,0.467,0.364
73:26:57,8226,137.1,0.371,0.469,0.364
73:26:58,8227,137.1166667,0.37,0.468,0.363
73:26:59,8228,137.1333333,0.371,0.47,0.365
73:27:00,8229,137.15,0.371,0.471,0.363
73:27:01,8230,137.1666667,0.37,0.47,0.364
73:27:02,8231,137.1833333,0.369,0.47,0.364
73:27:03,8232,137.2,0.371,0.471,0.365
73:27:04,8233,137.2166667,0.369,0.47,0.364
73:27:05,8234,137.2333333,0.37,0.471,0.364
73:27:06,8235,137.25,0.371,0.472,0.364
73:27:07,8236,137.2666667,0.37,0.47,0.364
73:27:08,8237,137.2833333,0.37,0.472,0.365
73:27:09,8238,137.3,0.371,0.471,0.363
73:27:10,8239,137.3166667,0.37,0.471,0.365
73:27:11,8240,137.3333333,0.37,0.471,0.364
73:27:12,8241,137.35,0.371,0.471,0.364
73:27:13,8242,137.3666667,0.37,0.469,0.363
73:27:14,8243,137.3833333,0.37,0.471,0.365
73:27:15,8244,137.4,0.37,0.471,0.363
73:27:16,8245,137.4166667,0.37,0.471,0.365
73:27:17,8246,137.4333333,0.369,0.472,0.364
73:27:18,8247,137.45,0.371,0.472,0.364
73:27:19,8248,137.4666667,0.369,0.471,0.363
73:27:20,8249,137.4833333,0.37,0.472,0.365
73:27:21,8250,137.5,0.37,0.473,0.363
73:27:22,8251,137.5166667,0.37,0.471,0.364
73:27:23,8252,137.5333333,0.369,0.471,0.364
73:27:24,8253,137.55,0.37,0.471,0.363
73:27:25,8254,137.5666667,0.37,0.471,0.363
73:27:26,8255,137.5833333,0.369,0.469,0.364
73:27:27,8256,137.6,0.369,0.47,0.363
73:27:28,8257,137.6166667,0.37,0.469,0.362
73:27:29,8258,137.6333333,0.369,0.469,0.364
73:27:30,8259,137.65,0.369,0.468,0.363
73:27:31,8260,137.6666667,0.37,0.469,0.364
73:27:32,8261,137.6833333,0.369,0.468,0.363
73:27:33,8262,137.7,0.369,0.47,0.364
73:27:34,8263,137.7166667,0.37,0.47,0.363
73:27:35,8264,137.7333333,0.369,0.468,0.364
73:27:36,8265,137.75,0.368,0.468,0.363
73:27:37,8266,137.7666667,0.37,0.469,0.364
73:27:38,8267,137.7833333,0.369,0.469,0.363
73:27:39,8268,137.8,0.369,0.469,0.364
73:27:40,8269,137.8166667,0.369,0.471,0.363
73:27:41,8270,137.8333333,0.369,0.469,0.363
73:27:42,8271,137.85,0.368,0.469,0.364
73:27:43,8272,137.8666667,0.369,0.469,0.363
73:27:44,8273,137.8833333,0.369,0.469,0.363
73:27:45,8274,137.9,0.368,0.469,0.363
73:27:46,8275,137.9166667,0.369,0.47,0.364
73:27:47,8276,137.9333333,0.369,0.469,0.363
73:27:48,8277,137.95,0.369,0.469,0.364
73:27:49,8278,137.9666667,0.368,0.469,0.363
73:27:50,8279,137.9833333,0.37,0.47,0.364
73:27:51,8280,138,0.368,0.468,0.363
73:27:52,8281,138.0166667,0.369,0.469,0.364
73:27:53,8282,138.0333333,0.368,0.47,0.363
73:27:54,8283,138.05,0.369,0.469,0.364
73:27:55,8284,138.0666667,0.368,0.469,0.362
73:27:56,8285,138.0833333,0.369,0.47,0.363
73:27:57,8286,138.1,0.369,0.471,0.362
73:27:58,8287,138.1166667,0.368,0.469,0.363
73:27:59,8288,138.1333333,0.367,0.47,0.363
73:28:00,8289,138.15,0.369,0.47,0.363
73:28:01,8290,138.1666667,0.368,0.471,0.363
73:28:02,8291,138.1833333,0.368,0.47,0.363
73:28:03,8292,138.2,0.369,0.471,0.363
73:28:04,8293,138.2166667,0.368,0.469,0.363
73:28:05,8294,138.2333333,0.368,0.471,0.364
73:28:06,8295,138.25,0.369,0.471,0.362
73:28:07,8296,138.2666667,0.368,0.471,0.363
73:28:08,8297,138.2833333,0.367,0.47,0.363
73:28:09,8298,138.3,0.369,0.471,0.364
73:28:10,8299,138.3166667,0.368,0.47,0.362
73:28:11,8300,138.3333333,0.368,0.47,0.364
73:28:12,8301,138.35,0.367,0.471,0.362
73:28:13,8302,138.3666667,0.368,0.47,0.363
73:28:14,8303,138.3833333,0.367,0.47,0.362
73:28:15,8304,138.4,0.368,0.471,0.363
73:28:16,8305,138.4166667,0.368,0.471,0.363
73:28:17,8306,138.4333333,0.367,0.47,0.363
73:28:18,8307,138.45,0.368,0.472,0.363
73:28:19,8308,138.4666667,0.368,0.47,0.362
73:28:20,8309,138.4833333,0.367,0.471,0.363
73:28:21,8310,138.5,0.367,0.469,0.362
73:28:22,8311,138.5166667,0.368,0.47,0.363
73:28:23,8312,138.5333333,0.367,0.469,0.363
73:28:24,8313,138.55,0.368,0.47,0.363
73:28:25,8314,138.5666667,0.368,0.469,0.362
73:28:26,8315,138.5833333,0.367,0.469,0.363
73:28:27,8316,138.6,0.367,0.47,0.362
73:28:28,8317,138.6166667,0.368,0.469,0.363
73:28:29,8318,138.6333333,0.367,0.468,0.362
73:28:30,8319,138.65,0.367,0.469,0.363
73:28:31,8320,138.6666667,0.368,0.469,0.362
73:28:32,8321,138.6833333,0.367,0.468,0.363
73:28:33,8322,138.7,0.367,0.469,0.362
73:28:34,8323,138.7166667,0.367,0.467,0.362
73:28:35,8324,138.7333333,0.366,0.468,0.362
73:28:36,8325,138.75,0.367,0.469,0.362
73:28:37,8326,138.7666667,0.367,0.469,0.362
73:28:38,8327,138.7833333,0.366,0.468,0.363
73:28:39,8328,138.8,0.367,0.469,0.363
73:28:40,8329,138.8166667,0.366,0.467,0.362
73:28:41,8330,138.8333333,0.367,0.468,0.363
73:28:42,8331,138.85,0.368,0.469,0.361
73:28:43,8332,138.8666667,0.367,0.468,0.363
73:28:44,8333,138.8833333,0.366,0.468,0.362
73:28:45,8334,138.9,0.368,0.469,0.363
73:28:46,8335,138.9166667,0.366,0.468,0.362
73:28:47,8336,138.9333333,0.367,0.469,0.363
73:28:48,8337,138.95,0.367,0.469,0.361
73:28:49,8338,138.9666667,0.366,0.469,0.363
73:28:50,8339,138.9833333,0.366,0.47,0.362
73:28:51,8340,139,0.367,0.468,0.363
73:28:52,8341,139.0166667,0.366,0.469,0.362
73:28:53,8342,139.0333333,0.366,0.469,0.362
73:28:54,8343,139.05,0.366,0.468,0.362
73:28:55,8344,139.0666667,0.366,0.467,0.362
73:28:56,8345,139.0833333,0.367,0.47,0.362
73:28:57,8346,139.1,0.366,0.467,0.362
73:28:58,8347,139.1166667,0.366,0.469,0.363
73:28:59,8348,139.1333333,0.367,0.468,0.361
73:29:00,8349,139.15,0.366,0.467,0.362
73:29:01,8350,139.1666667,0.366,0.469,0.361
73:29:02,8351,139.1833333,0.366,0.469,0.362
73:29:03,8352,139.2,0.366,0.469,0.362
73:29:04,8353,139.2166667,0.367,0.469,0.362
73:29:05,8354,139.2333333,0.365,0.468,0.361
73:29:06,8355,139.25,0.366,0.469,0.362
73:29:07,8356,139.2666667,0.366,0.471,0.361
73:29:08,8357,139.2833333,0.366,0.47,0.362
73:29:09,8358,139.3,0.366,0.472,0.361
73:29:10,8359,139.3166667,0.366,0.469,0.362
73:29:11,8360,139.3333333,0.365,0.47,0.362
73:29:12,8361,139.35,0.366,0.47,0.361
73:29:13,8362,139.3666667,0.366,0.47,0.362
73:29:14,8363,139.3833333,0.366,0.47,0.362
73:29:15,8364,139.4,0.366,0.47,0.361
73:29:16,8365,139.4166667,0.365,0.468,0.362
73:29:17,8366,139.4333333,0.366,0.471,0.362
73:29:18,8367,139.45,0.365,0.469,0.362
73:29:19,8368,139.4666667,0.366,0.47,0.363
73:29:20,8369,139.4833333,0.366,0.471,0.361
73:29:21,8370,139.5,0.365,0.469,0.363
73:29:22,8371,139.5166667,0.365,0.47,0.361
73:29:23,8372,139.5333333,0.365,0.47,0.362
73:29:24,8373,139.55,0.365,0.471,0.362
73:29:25,8374,139.5666667,0.366,0.471,0.362
73:29:26,8375,139.5833333,0.365,0.47,0.361
73:29:27,8376,139.6,0.365,0.47,0.363
73:29:28,8377,139.6166667,0.366,0.471,0.361
